_id,tarih,saat,yukleme_adedi,yukleme_yapilan_kart_adedi
3692,2020-06-27T00:00:00,22,428,420
3693,2020-06-27T00:00:00,23,188,185
3694,2020-06-28T00:00:00,0,26,26
3695,2020-06-28T00:00:00,1,2,2
3696,2020-06-28T00:00:00,4,1,1
3697,2020-06-28T00:00:00,5,1,1
3698,2020-06-28T00:00:00,6,8,8
3699,2020-06-28T00:00:00,7,116,115
3700,2020-06-28T00:00:00,8,191,188
3701,2020-06-28T00:00:00,9,76,76
3702,2020-06-28T00:00:00,10,39,37
3703,2020-06-28T00:00:00,11,50,50
3704,2020-06-28T00:00:00,12,116,113
3705,2020-06-28T00:00:00,13,176,174
3706,2020-06-28T00:00:00,14,180,178
3707,2020-06-28T00:00:00,15,178,175
3708,2020-06-28T00:00:00,16,220,216
3709,2020-06-28T00:00:00,17,362,358
3710,2020-06-28T00:00:00,18,819,809
3711,2020-06-28T00:00:00,19,1030,1008
3712,2020-06-28T00:00:00,20,734,726
3713,2020-06-28T00:00:00,21,624,616
3714,2020-06-28T00:00:00,22,456,448
3715,2020-06-28T00:00:00,23,209,203
3716,2020-06-29T00:00:00,0,42,42
3717,2020-06-29T00:00:00,1,5,5
3718,2020-06-29T00:00:00,2,1,1
3719,2020-06-29T00:00:00,3,2,2
3720,2020-06-29T00:00:00,4,1,1
3721,2020-06-29T00:00:00,5,3,3
3722,2020-06-29T00:00:00,6,192,191
3723,2020-06-29T00:00:00,7,1621,1610
3724,2020-06-29T00:00:00,8,1466,1445
3725,2020-06-29T00:00:00,9,1210,1202
3726,2020-06-29T00:00:00,10,1254,1246
3727,2020-06-29T00:00:00,11,1462,1451
3728,2020-06-29T00:00:00,12,1547,1532
3729,2020-06-29T00:00:00,13,1504,1486
3730,2020-06-29T00:00:00,14,1514,1495
3731,2020-06-29T00:00:00,15,1315,1294
3732,2020-06-29T00:00:00,16,1275,1263
3733,2020-06-29T00:00:00,17,1324,1302
3734,2020-06-29T00:00:00,18,1512,1492
3735,2020-06-29T00:00:00,19,1534,1516
3736,2020-06-29T00:00:00,20,1295,1282
3737,2020-06-29T00:00:00,21,773,764
3738,2020-06-29T00:00:00,22,542,537
3739,2020-06-29T00:00:00,23,224,220
3740,2020-06-30T00:00:00,0,53,52
3741,2020-06-30T00:00:00,1,7,7
3742,2020-06-30T00:00:00,2,1,1
3743,2020-06-30T00:00:00,5,3,3
3744,2020-06-30T00:00:00,6,116,116
3745,2020-06-30T00:00:00,7,1090,1079
3746,2020-06-30T00:00:00,8,1029,1022
3747,2020-06-30T00:00:00,9,1004,996
3748,2020-06-30T00:00:00,10,1073,1060
3749,2020-06-30T00:00:00,11,1203,1198
3750,2020-06-30T00:00:00,12,1297,1281
3751,2020-06-30T00:00:00,13,1341,1325
3752,2020-06-30T00:00:00,14,1257,1242
3753,2020-06-30T00:00:00,15,1148,1139
3754,2020-06-30T00:00:00,16,1180,1166
3755,2020-06-30T00:00:00,17,1212,1198
3756,2020-06-30T00:00:00,18,1367,1348
3757,2020-06-30T00:00:00,19,1449,1427
3758,2020-06-30T00:00:00,20,1147,1133
3759,2020-06-30T00:00:00,21,799,791
3760,2020-06-30T00:00:00,22,491,488
3761,2020-06-30T00:00:00,23,196,194
3762,2020-07-01T00:00:00,0,32,32
3763,2020-07-01T00:00:00,1,4,4
3764,2020-07-01T00:00:00,2,1,1
3765,2020-07-01T00:00:00,3,1,1
3766,2020-07-01T00:00:00,4,1,1
3767,2020-07-01T00:00:00,5,3,3
3768,2020-07-01T00:00:00,6,135,132
3769,2020-07-01T00:00:00,7,1224,1211
3770,2020-07-01T00:00:00,8,1120,1113
3771,2020-07-01T00:00:00,9,1071,1059
3772,2020-07-01T00:00:00,10,1077,1067
3773,2020-07-01T00:00:00,11,1242,1225
3774,2020-07-01T00:00:00,12,1340,1322
3775,2020-07-01T00:00:00,13,1257,1243
3776,2020-07-01T00:00:00,14,1219,1203
3777,2020-07-01T00:00:00,15,1364,1342
3778,2020-07-01T00:00:00,16,1170,1157
3779,2020-07-01T00:00:00,17,1264,1258
3780,2020-07-01T00:00:00,18,1496,1480
3781,2020-07-01T00:00:00,19,1418,1406
3782,2020-07-01T00:00:00,20,1143,1129
3783,2020-07-01T00:00:00,21,782,774
3784,2020-07-01T00:00:00,22,556,548
3785,2020-07-01T00:00:00,23,224,220
3786,2020-07-02T00:00:00,0,46,45
3787,2020-07-02T00:00:00,1,2,2
3788,2020-07-02T00:00:00,2,3,3
3789,2020-07-02T00:00:00,3,1,1
3790,2020-07-02T00:00:00,4,1,1
3791,2020-07-02T00:00:00,5,1,1
3792,2020-07-02T00:00:00,6,131,131
3793,2020-07-02T00:00:00,7,1081,1067
3794,2020-07-02T00:00:00,8,1088,1081
3795,2020-07-02T00:00:00,9,1089,1081
3796,2020-07-02T00:00:00,10,1017,1008
3797,2020-07-02T00:00:00,11,1198,1178
3798,2020-07-02T00:00:00,12,1306,1293
3799,2020-07-02T00:00:00,13,1273,1257
3800,2020-07-02T00:00:00,14,1244,1231
3801,2020-07-02T00:00:00,15,1127,1109
3802,2020-07-02T00:00:00,16,1045,1037
3803,2020-07-02T00:00:00,17,1147,1129
3804,2020-07-02T00:00:00,18,1340,1324
3805,2020-07-02T00:00:00,19,1346,1328
3806,2020-07-02T00:00:00,20,1152,1134
3807,2020-07-02T00:00:00,21,802,789
3808,2020-07-02T00:00:00,22,532,524
3809,2020-07-02T00:00:00,23,227,223
3810,2020-07-03T00:00:00,0,50,49
3811,2020-07-03T00:00:00,1,7,7
3812,2020-07-03T00:00:00,2,1,1
3813,2020-07-03T00:00:00,3,4,4
3814,2020-07-03T00:00:00,4,1,1
3815,2020-07-03T00:00:00,5,1,1
3816,2020-07-03T00:00:00,6,120,120
3817,2020-07-03T00:00:00,7,932,925
3818,2020-07-03T00:00:00,8,1089,1079
3819,2020-07-03T00:00:00,9,1012,1005
3820,2020-07-03T00:00:00,10,990,978
3821,2020-07-03T00:00:00,11,1009,1004
3822,2020-07-03T00:00:00,12,1224,1210
3823,2020-07-03T00:00:00,13,999,984
3824,2020-07-03T00:00:00,14,1254,1232
3825,2020-07-03T00:00:00,15,1203,1183
3826,2020-07-03T00:00:00,16,1136,1119
3827,2020-07-03T00:00:00,17,1169,1152
3828,2020-07-03T00:00:00,18,1377,1359
3829,2020-07-03T00:00:00,19,1429,1410
3830,2020-07-03T00:00:00,20,1166,1149
3831,2020-07-03T00:00:00,21,767,755
3832,2020-07-03T00:00:00,22,519,507
3833,2020-07-03T00:00:00,23,251,248
3834,2020-07-04T00:00:00,0,46,46
3835,2020-07-04T00:00:00,1,6,6
3836,2020-07-04T00:00:00,2,1,1
3837,2020-07-04T00:00:00,3,1,1
3838,2020-07-04T00:00:00,6,86,86
3839,2020-07-04T00:00:00,7,831,821
3840,2020-07-04T00:00:00,8,764,752
3841,2020-07-04T00:00:00,9,687,675
3842,2020-07-04T00:00:00,10,639,630
3843,2020-07-04T00:00:00,11,944,928
3844,2020-07-04T00:00:00,12,1052,1044
3845,2020-07-04T00:00:00,13,1116,1106
3846,2020-07-04T00:00:00,14,1135,1125
3847,2020-07-04T00:00:00,15,1035,1019
3848,2020-07-04T00:00:00,16,1064,1045
3849,2020-07-04T00:00:00,17,1163,1148
3850,2020-07-04T00:00:00,18,1289,1273
3851,2020-07-04T00:00:00,19,1190,1171
3852,2020-07-04T00:00:00,20,1148,1131
3853,2020-07-04T00:00:00,21,763,750
3854,2020-07-04T00:00:00,22,526,520
3855,2020-07-04T00:00:00,23,231,230
3856,2020-07-05T00:00:00,0,41,41
3857,2020-07-05T00:00:00,1,5,5
3858,2020-07-05T00:00:00,2,2,2
3859,2020-07-05T00:00:00,4,1,1
3860,2020-07-05T00:00:00,5,1,1
3861,2020-07-05T00:00:00,6,8,8
3862,2020-07-05T00:00:00,7,125,123
3863,2020-07-05T00:00:00,8,283,281
3864,2020-07-05T00:00:00,9,431,426
3865,2020-07-05T00:00:00,10,552,547
3866,2020-07-05T00:00:00,11,674,664
3867,2020-07-05T00:00:00,12,884,872
3868,2020-07-05T00:00:00,13,855,845
3869,2020-07-05T00:00:00,14,927,912
3870,2020-07-05T00:00:00,15,883,867
3871,2020-07-05T00:00:00,16,908,897
3872,2020-07-05T00:00:00,17,931,918
3873,2020-07-05T00:00:00,18,978,964
3874,2020-07-05T00:00:00,19,912,902
3875,2020-07-05T00:00:00,20,905,891
3876,2020-07-05T00:00:00,21,715,696
3877,2020-07-05T00:00:00,22,546,537
3878,2020-07-05T00:00:00,23,272,271
3879,2020-07-06T00:00:00,0,38,38
3880,2020-07-06T00:00:00,1,6,6
3881,2020-07-06T00:00:00,2,4,4
3882,2020-07-06T00:00:00,4,3,3
3883,2020-07-06T00:00:00,5,8,8
3884,2020-07-06T00:00:00,6,195,192
3885,2020-07-06T00:00:00,7,1661,1638
3886,2020-07-06T00:00:00,8,1376,1355
3887,2020-07-06T00:00:00,9,1192,1175
3888,2020-07-06T00:00:00,10,1179,1164
3889,2020-07-06T00:00:00,11,1280,1257
3890,2020-07-06T00:00:00,12,1416,1401
3891,2020-07-06T00:00:00,13,1383,1367
3892,2020-07-06T00:00:00,14,1397,1375
3893,2020-07-06T00:00:00,15,1317,1293
3894,2020-07-06T00:00:00,16,1179,1158
3895,2020-07-06T00:00:00,17,1316,1301
3896,2020-07-06T00:00:00,18,1566,1545
3897,2020-07-06T00:00:00,19,1588,1569
3898,2020-07-06T00:00:00,20,1303,1290
3899,2020-07-06T00:00:00,21,853,841
3900,2020-07-06T00:00:00,22,550,542
3901,2020-07-06T00:00:00,23,252,249
3902,2020-07-07T00:00:00,0,49,49
3903,2020-07-07T00:00:00,1,3,3
3904,2020-07-07T00:00:00,5,4,4
3905,2020-07-07T00:00:00,6,127,127
3906,2020-07-07T00:00:00,7,1136,1127
3907,2020-07-07T00:00:00,8,1205,1191
3908,2020-07-07T00:00:00,9,1055,1044
3909,2020-07-07T00:00:00,10,1097,1085
3910,2020-07-07T00:00:00,11,1262,1239
3911,2020-07-07T00:00:00,12,1390,1375
3912,2020-07-07T00:00:00,13,1212,1204
3913,2020-07-07T00:00:00,14,1285,1263
3914,2020-07-07T00:00:00,15,1127,1109
3915,2020-07-07T00:00:00,16,1057,1042
3916,2020-07-07T00:00:00,17,1166,1150
3917,2020-07-07T00:00:00,18,1461,1440
3918,2020-07-07T00:00:00,19,1442,1414
3919,2020-07-07T00:00:00,20,1133,1118
3920,2020-07-07T00:00:00,21,770,761
3921,2020-07-07T00:00:00,22,512,507
3922,2020-07-07T00:00:00,23,179,176
3923,2020-07-08T00:00:00,0,41,40
3924,2020-07-08T00:00:00,1,11,11
3925,2020-07-08T00:00:00,4,1,1
3926,2020-07-08T00:00:00,5,6,6
3927,2020-07-08T00:00:00,6,132,129
3928,2020-07-08T00:00:00,7,1114,1102
3929,2020-07-08T00:00:00,8,1134,1127
3930,2020-07-08T00:00:00,9,1037,1026
3931,2020-07-08T00:00:00,10,1023,1011
3932,2020-07-08T00:00:00,11,1128,1121
3933,2020-07-08T00:00:00,12,1255,1245
3934,2020-07-08T00:00:00,13,1196,1183
3935,2020-07-08T00:00:00,14,1235,1221
3936,2020-07-08T00:00:00,15,1110,1096
3937,2020-07-08T00:00:00,16,1115,1105
3938,2020-07-08T00:00:00,17,1252,1235
3939,2020-07-08T00:00:00,18,1446,1421
3940,2020-07-08T00:00:00,19,1380,1371
3941,2020-07-08T00:00:00,20,1154,1136
3942,2020-07-08T00:00:00,21,789,784
3943,2020-07-08T00:00:00,22,509,506
3944,2020-07-08T00:00:00,23,203,199
3945,2020-07-09T00:00:00,0,27,27
3946,2020-07-09T00:00:00,1,2,2
3947,2020-07-09T00:00:00,2,1,1
3948,2020-07-09T00:00:00,5,2,2
3949,2020-07-09T00:00:00,6,128,127
3950,2020-07-09T00:00:00,7,1043,1025
3951,2020-07-09T00:00:00,8,1124,1115
3952,2020-07-09T00:00:00,9,998,986
3953,2020-07-09T00:00:00,10,1028,1016
3954,2020-07-09T00:00:00,11,1074,1059
3955,2020-07-09T00:00:00,12,1264,1253
3956,2020-07-09T00:00:00,13,1261,1251
3957,2020-07-09T00:00:00,14,1244,1229
3958,2020-07-09T00:00:00,15,1151,1133
3959,2020-07-09T00:00:00,16,1035,1025
3960,2020-07-09T00:00:00,17,1089,1074
3961,2020-07-09T00:00:00,18,1404,1392
3962,2020-07-09T00:00:00,19,1442,1422
3963,2020-07-09T00:00:00,20,1104,1095
3964,2020-07-09T00:00:00,21,720,713
3965,2020-07-09T00:00:00,22,524,519
3966,2020-07-09T00:00:00,23,272,268
3967,2020-07-10T00:00:00,0,41,39
3968,2020-07-10T00:00:00,1,3,3
3969,2020-07-10T00:00:00,2,1,1
3970,2020-07-10T00:00:00,3,2,2
3971,2020-07-10T00:00:00,5,6,6
3972,2020-07-10T00:00:00,6,121,119
3973,2020-07-10T00:00:00,7,1136,1129
3974,2020-07-10T00:00:00,8,1181,1170
3975,2020-07-10T00:00:00,9,997,984
3976,2020-07-10T00:00:00,10,985,978
3977,2020-07-10T00:00:00,11,1100,1092
3978,2020-07-10T00:00:00,12,1162,1147
3979,2020-07-10T00:00:00,13,1044,1036
3980,2020-07-10T00:00:00,14,1310,1295
3981,2020-07-10T00:00:00,15,1217,1199
3982,2020-07-10T00:00:00,16,1113,1107
3983,2020-07-10T00:00:00,17,1183,1161
3984,2020-07-10T00:00:00,18,1328,1310
3985,2020-07-10T00:00:00,19,1375,1360
3986,2020-07-10T00:00:00,20,1147,1137
3987,2020-07-10T00:00:00,21,810,797
3988,2020-07-10T00:00:00,22,564,556
3989,2020-07-10T00:00:00,23,205,203
3990,2020-07-11T00:00:00,0,37,37
3991,2020-07-11T00:00:00,1,7,7
3992,2020-07-11T00:00:00,4,1,1
3993,2020-07-11T00:00:00,5,5,5
3994,2020-07-11T00:00:00,6,81,80
3995,2020-07-11T00:00:00,7,836,828
3996,2020-07-11T00:00:00,8,741,733
3997,2020-07-11T00:00:00,9,662,656
3998,2020-07-11T00:00:00,10,670,663
3999,2020-07-11T00:00:00,11,853,841
4000,2020-07-11T00:00:00,12,1120,1107
4001,2020-07-11T00:00:00,13,1155,1146
4002,2020-07-11T00:00:00,14,1170,1152
4003,2020-07-11T00:00:00,15,1182,1170
4004,2020-07-11T00:00:00,16,1156,1137
4005,2020-07-11T00:00:00,17,1111,1089
4006,2020-07-11T00:00:00,18,1330,1312
4007,2020-07-11T00:00:00,19,1175,1165
4008,2020-07-11T00:00:00,20,1226,1214
4009,2020-07-11T00:00:00,21,776,767
4010,2020-07-11T00:00:00,22,537,534
4011,2020-07-11T00:00:00,23,257,252
4012,2020-07-12T00:00:00,0,45,45
4013,2020-07-12T00:00:00,1,7,7
4014,2020-07-12T00:00:00,2,1,1
4015,2020-07-12T00:00:00,3,3,3
4016,2020-07-12T00:00:00,6,14,14
4017,2020-07-12T00:00:00,7,162,161
4018,2020-07-12T00:00:00,8,308,303
4019,2020-07-12T00:00:00,9,425,422
4020,2020-07-12T00:00:00,10,530,521
4021,2020-07-12T00:00:00,11,655,646
4022,2020-07-12T00:00:00,12,875,862
4023,2020-07-12T00:00:00,13,1036,1020
4024,2020-07-12T00:00:00,14,986,964
4025,2020-07-12T00:00:00,15,976,957
4026,2020-07-12T00:00:00,16,945,929
4027,2020-07-12T00:00:00,17,996,984
4028,2020-07-12T00:00:00,18,1013,1004
4029,2020-07-12T00:00:00,19,1011,1001
4030,2020-07-12T00:00:00,20,948,935
4031,2020-07-12T00:00:00,21,802,795
4032,2020-07-12T00:00:00,22,603,597
4033,2020-07-12T00:00:00,23,257,255
4034,2020-07-13T00:00:00,0,41,41
4035,2020-07-13T00:00:00,1,4,4
4036,2020-07-13T00:00:00,4,1,1
4037,2020-07-13T00:00:00,5,4,4
4038,2020-07-13T00:00:00,6,176,175
4039,2020-07-13T00:00:00,7,1632,1602
4040,2020-07-13T00:00:00,8,1444,1430
4041,2020-07-13T00:00:00,9,1106,1087
4042,2020-07-13T00:00:00,10,1150,1136
4043,2020-07-13T00:00:00,11,1215,1202
4044,2020-07-13T00:00:00,12,1404,1390
4045,2020-07-13T00:00:00,13,1361,1347
4046,2020-07-13T00:00:00,14,1265,1256
4047,2020-07-13T00:00:00,15,1311,1286
4048,2020-07-13T00:00:00,16,1213,1197
4049,2020-07-13T00:00:00,17,1282,1263
4050,2020-07-13T00:00:00,18,1460,1447
4051,2020-07-13T00:00:00,19,1542,1520
4052,2020-07-13T00:00:00,20,1181,1165
4053,2020-07-13T00:00:00,21,850,840
4054,2020-07-13T00:00:00,22,526,516
4055,2020-07-13T00:00:00,23,261,259
4056,2020-07-14T00:00:00,0,55,54
4057,2020-07-14T00:00:00,1,5,5
4058,2020-07-14T00:00:00,2,1,1
4059,2020-07-14T00:00:00,5,3,3
4060,2020-07-14T00:00:00,6,174,172
4061,2020-07-14T00:00:00,7,1088,1076
4062,2020-07-14T00:00:00,8,1142,1129
4063,2020-07-14T00:00:00,9,1025,1011
4064,2020-07-14T00:00:00,10,1025,1005
4065,2020-07-14T00:00:00,11,1157,1139
4066,2020-07-14T00:00:00,12,1258,1236
4067,2020-07-14T00:00:00,13,1304,1291
4068,2020-07-14T00:00:00,14,1199,1182
4069,2020-07-14T00:00:00,15,1153,1130
4070,2020-07-14T00:00:00,16,1076,1056
4071,2020-07-14T00:00:00,17,1132,1119
4072,2020-07-14T00:00:00,18,1427,1407
4073,2020-07-14T00:00:00,19,1341,1323
4074,2020-07-14T00:00:00,20,1010,996
4075,2020-07-14T00:00:00,21,753,744
4076,2020-07-14T00:00:00,22,433,427
4077,2020-07-14T00:00:00,23,221,221
4078,2020-07-15T00:00:00,0,30,30
4079,2020-07-15T00:00:00,1,4,4
4080,2020-07-15T00:00:00,5,1,1
4081,2020-07-15T00:00:00,6,91,91
4082,2020-07-15T00:00:00,7,712,707
4083,2020-07-15T00:00:00,8,598,597
4084,2020-07-15T00:00:00,9,513,510
4085,2020-07-15T00:00:00,10,560,553
4086,2020-07-15T00:00:00,11,628,628
4087,2020-07-15T00:00:00,12,774,763
4088,2020-07-15T00:00:00,13,738,730
4089,2020-07-15T00:00:00,14,664,659
4090,2020-07-15T00:00:00,15,550,548
4091,2020-07-15T00:00:00,16,537,531
4092,2020-07-15T00:00:00,17,546,541
4093,2020-07-15T00:00:00,18,722,718
4094,2020-07-15T00:00:00,19,754,750
4095,2020-07-15T00:00:00,20,664,656
4096,2020-07-15T00:00:00,21,411,407
4097,2020-07-15T00:00:00,22,252,249
4098,2020-07-15T00:00:00,23,126,125
4099,2020-07-16T00:00:00,0,38,37
4100,2020-07-16T00:00:00,1,2,2
4101,2020-07-16T00:00:00,3,1,1
4102,2020-07-16T00:00:00,5,1,1
4103,2020-07-16T00:00:00,6,75,75
4104,2020-07-16T00:00:00,7,688,687
4105,2020-07-16T00:00:00,8,899,891
4106,2020-07-16T00:00:00,9,901,892
4107,2020-07-16T00:00:00,10,962,951
4108,2020-07-16T00:00:00,11,1055,1048
4109,2020-07-16T00:00:00,12,1221,1206
4110,2020-07-16T00:00:00,13,1160,1146
4111,2020-07-16T00:00:00,14,1129,1116
4112,2020-07-16T00:00:00,15,1043,1033
4113,2020-07-16T00:00:00,16,1051,1039
4114,2020-07-16T00:00:00,17,1142,1122
4115,2020-07-16T00:00:00,18,1178,1164
4116,2020-07-16T00:00:00,19,1157,1142
4117,2020-07-16T00:00:00,20,911,895
4118,2020-07-16T00:00:00,21,668,661
4119,2020-07-16T00:00:00,22,437,429
4120,2020-07-16T00:00:00,23,183,182
4121,2020-07-17T00:00:00,0,43,41
4122,2020-07-17T00:00:00,1,3,3
4123,2020-07-17T00:00:00,5,1,1
4124,2020-07-17T00:00:00,6,104,104
4125,2020-07-17T00:00:00,7,1021,1011
4126,2020-07-17T00:00:00,8,1005,999
4127,2020-07-17T00:00:00,9,944,932
4128,2020-07-17T00:00:00,10,907,896
4129,2020-07-17T00:00:00,11,1002,985
4130,2020-07-17T00:00:00,12,1142,1135
4131,2020-07-17T00:00:00,13,976,967
4132,2020-07-17T00:00:00,14,1280,1273
4133,2020-07-17T00:00:00,15,1132,1116
4134,2020-07-17T00:00:00,16,1080,1065
4135,2020-07-17T00:00:00,17,1153,1143
4136,2020-07-17T00:00:00,18,1267,1257
4137,2020-07-17T00:00:00,19,1237,1219
4138,2020-07-17T00:00:00,20,1122,1104
4139,2020-07-17T00:00:00,21,691,678
4140,2020-07-17T00:00:00,22,499,488
4141,2020-07-17T00:00:00,23,220,219
4142,2020-07-18T00:00:00,0,49,49
4143,2020-07-18T00:00:00,1,4,4
4144,2020-07-18T00:00:00,3,1,1
4145,2020-07-18T00:00:00,5,1,1
4146,2020-07-18T00:00:00,6,77,77
4147,2020-07-18T00:00:00,7,787,784
4148,2020-07-18T00:00:00,8,739,731
4149,2020-07-18T00:00:00,9,714,706
4150,2020-07-18T00:00:00,10,736,727
4151,2020-07-18T00:00:00,11,884,875
4152,2020-07-18T00:00:00,12,1091,1078
4153,2020-07-18T00:00:00,13,1056,1043
4154,2020-07-18T00:00:00,14,1134,1121
4155,2020-07-18T00:00:00,15,1037,1027
4156,2020-07-18T00:00:00,16,1083,1069
4157,2020-07-18T00:00:00,17,1098,1087
4158,2020-07-18T00:00:00,18,1206,1191
4159,2020-07-18T00:00:00,19,1168,1158
4160,2020-07-18T00:00:00,20,1114,1097
4161,2020-07-18T00:00:00,21,713,700
4162,2020-07-18T00:00:00,22,451,444
4163,2020-07-18T00:00:00,23,211,209
4164,2020-07-19T00:00:00,0,51,51
4165,2020-07-19T00:00:00,1,6,6
4166,2020-07-19T00:00:00,2,1,1
4167,2020-07-19T00:00:00,4,1,1
4168,2020-07-19T00:00:00,5,3,3
4169,2020-07-19T00:00:00,6,17,16
4170,2020-07-19T00:00:00,7,156,155
4171,2020-07-19T00:00:00,8,369,364
4172,2020-07-19T00:00:00,9,397,391
4173,2020-07-19T00:00:00,10,530,523
4174,2020-07-19T00:00:00,11,657,649
4175,2020-07-19T00:00:00,12,818,809
4176,2020-07-19T00:00:00,13,1052,1035
4177,2020-07-19T00:00:00,14,892,879
4178,2020-07-19T00:00:00,15,946,930
4179,2020-07-19T00:00:00,16,904,890
4180,2020-07-19T00:00:00,17,1004,984
4181,2020-07-19T00:00:00,18,1002,986
4182,2020-07-19T00:00:00,19,977,965
4183,2020-07-19T00:00:00,20,955,942
4184,2020-07-19T00:00:00,21,719,709
4185,2020-07-19T00:00:00,22,561,558
4186,2020-07-19T00:00:00,23,258,254
4187,2020-07-20T00:00:00,0,39,39
4188,2020-07-20T00:00:00,1,6,6
4189,2020-07-20T00:00:00,2,2,2
4190,2020-07-20T00:00:00,3,2,2
4191,2020-07-20T00:00:00,5,4,4
4192,2020-07-20T00:00:00,6,199,197
4193,2020-07-20T00:00:00,7,1621,1606
4194,2020-07-20T00:00:00,8,1417,1396
4195,2020-07-20T00:00:00,9,1116,1098
4196,2020-07-20T00:00:00,10,1182,1158
4197,2020-07-20T00:00:00,11,1198,1183
4198,2020-07-20T00:00:00,12,1347,1322
4199,2020-07-20T00:00:00,13,1272,1259
4200,2020-07-20T00:00:00,14,1181,1166
4201,2020-07-20T00:00:00,15,1201,1189
4202,2020-07-20T00:00:00,16,1122,1102
4203,2020-07-20T00:00:00,17,1223,1210
4204,2020-07-20T00:00:00,18,1632,1611
4205,2020-07-20T00:00:00,19,1510,1488
4206,2020-07-20T00:00:00,20,1172,1153
4207,2020-07-20T00:00:00,21,822,814
4208,2020-07-20T00:00:00,22,517,507
4209,2020-07-20T00:00:00,23,252,244
4210,2020-07-21T00:00:00,0,43,43
4211,2020-07-21T00:00:00,1,3,3
4212,2020-07-21T00:00:00,2,1,1
4213,2020-07-21T00:00:00,5,1,1
4214,2020-07-21T00:00:00,6,117,116
4215,2020-07-21T00:00:00,7,1113,1103
4216,2020-07-21T00:00:00,8,1166,1163
4217,2020-07-21T00:00:00,9,993,987
4218,2020-07-21T00:00:00,10,1081,1070
4219,2020-07-21T00:00:00,11,1161,1146
4220,2020-07-21T00:00:00,12,1310,1289
4221,2020-07-21T00:00:00,13,1294,1280
4222,2020-07-21T00:00:00,14,1255,1237
4223,2020-07-21T00:00:00,15,1144,1125
4224,2020-07-21T00:00:00,16,1158,1140
4225,2020-07-21T00:00:00,17,1188,1178
4226,2020-07-21T00:00:00,18,1441,1422
4227,2020-07-21T00:00:00,19,1431,1419
4228,2020-07-21T00:00:00,20,1150,1136
4229,2020-07-21T00:00:00,21,800,784
4230,2020-07-21T00:00:00,22,568,559
4231,2020-07-21T00:00:00,23,254,250
4232,2020-07-22T00:00:00,0,45,45
4233,2020-07-22T00:00:00,1,3,3
4234,2020-07-22T00:00:00,2,3,3
4235,2020-07-22T00:00:00,5,1,1
4236,2020-07-22T00:00:00,6,135,132
4237,2020-07-22T00:00:00,7,1071,1059
4238,2020-07-22T00:00:00,8,1169,1152
4239,2020-07-22T00:00:00,9,1099,1076
4240,2020-07-22T00:00:00,10,1009,999
4241,2020-07-22T00:00:00,11,1190,1176
4242,2020-07-22T00:00:00,12,1299,1277
4243,2020-07-22T00:00:00,13,1256,1246
4244,2020-07-22T00:00:00,14,1249,1232
4245,2020-07-22T00:00:00,15,1155,1141
4246,2020-07-22T00:00:00,16,1089,1065
4247,2020-07-22T00:00:00,17,1202,1186
4248,2020-07-22T00:00:00,18,1358,1342
4249,2020-07-22T00:00:00,19,1389,1366
4250,2020-07-22T00:00:00,20,1138,1125
4251,2020-07-22T00:00:00,21,757,746
4252,2020-07-22T00:00:00,22,511,504
4253,2020-07-22T00:00:00,23,244,238
4254,2020-07-23T00:00:00,0,47,45
4255,2020-07-23T00:00:00,1,6,6
4256,2020-07-23T00:00:00,5,6,6
4257,2020-07-23T00:00:00,6,140,139
4258,2020-07-23T00:00:00,7,1042,1032
4259,2020-07-23T00:00:00,8,1180,1168
4260,2020-07-23T00:00:00,9,1081,1069
4261,2020-07-23T00:00:00,10,1026,1013
4262,2020-07-23T00:00:00,11,1144,1131
4263,2020-07-23T00:00:00,12,1293,1280
4264,2020-07-23T00:00:00,13,1221,1211
4265,2020-07-23T00:00:00,14,1281,1265
4266,2020-07-23T00:00:00,15,1136,1117
4267,2020-07-23T00:00:00,16,1121,1099
4268,2020-07-23T00:00:00,17,1102,1086
4269,2020-07-23T00:00:00,18,1306,1295
4270,2020-07-23T00:00:00,19,1415,1401
4271,2020-07-23T00:00:00,20,1104,1091
4272,2020-07-23T00:00:00,21,777,774
4273,2020-07-23T00:00:00,22,546,536
4274,2020-07-23T00:00:00,23,250,245
4275,2020-07-24T00:00:00,0,34,33
4276,2020-07-24T00:00:00,1,5,5
4277,2020-07-24T00:00:00,5,2,2
4278,2020-07-24T00:00:00,6,105,104
4279,2020-07-24T00:00:00,7,1062,1047
4280,2020-07-24T00:00:00,8,1189,1176
4281,2020-07-24T00:00:00,9,1005,998
4282,2020-07-24T00:00:00,10,1084,1073
4283,2020-07-24T00:00:00,11,1052,1037
4284,2020-07-24T00:00:00,12,1174,1163
4285,2020-07-24T00:00:00,13,1011,1004
4286,2020-07-24T00:00:00,14,1420,1408
4287,2020-07-24T00:00:00,15,1297,1271
4288,2020-07-24T00:00:00,16,1228,1217
4289,2020-07-24T00:00:00,17,1240,1222
4290,2020-07-24T00:00:00,18,1382,1372
4291,2020-07-24T00:00:00,19,1398,1378
4292,2020-07-24T00:00:00,20,1159,1143
4293,2020-07-24T00:00:00,21,838,825
4294,2020-07-24T00:00:00,22,577,573
4295,2020-07-24T00:00:00,23,261,259
4296,2020-07-25T00:00:00,0,52,52
4297,2020-07-25T00:00:00,1,10,10
4298,2020-07-25T00:00:00,2,2,2
4299,2020-07-25T00:00:00,5,2,2
4300,2020-07-25T00:00:00,6,104,103
