_id,tarih,deger,birim
1252,2016-05-27T00:00:00,49545,Ton
1253,2016-05-28T00:00:00,54885,Ton
1254,2016-05-29T00:00:00,56895,Ton
1255,2016-05-30T00:00:00,58830,Ton
1256,2016-05-31T00:00:00,66830,Ton
1257,2016-01-06T00:00:00,59915,Ton
1258,2016-02-06T00:00:00,60755,Ton
1259,2016-03-06T00:00:00,49915,Ton
1260,2016-04-06T00:00:00,67470,Ton
1261,2016-05-06T00:00:00,60235,Ton
1262,2016-06-06T00:00:00,61690,Ton
1263,2016-07-06T00:00:00,66345,Ton
1264,2016-08-06T00:00:00,62385,Ton
1265,2016-09-06T00:00:00,59645,Ton
1266,2016-10-06T00:00:00,66315,Ton
1267,2016-11-06T00:00:00,56970,Ton
1268,2016-12-06T00:00:00,61340,Ton
1269,2016-06-13T00:00:00,57505,Ton
1270,2016-06-14T00:00:00,60910,Ton
1271,2016-06-15T00:00:00,60865,Ton
1272,2016-06-16T00:00:00,64850,Ton
1273,2016-06-17T00:00:00,57630,Ton
1274,2016-06-18T00:00:00,59410,Ton
1275,2016-06-19T00:00:00,61705,Ton
1276,2016-06-20T00:00:00,61250,Ton
1277,2016-06-21T00:00:00,63010,Ton
1278,2016-06-22T00:00:00,62135,Ton
1279,2016-06-23T00:00:00,64485,Ton
1280,2016-06-24T00:00:00,61210,Ton
1281,2016-06-25T00:00:00,62595,Ton
1282,2016-06-26T00:00:00,64905,Ton
1283,2016-06-27T00:00:00,65625,Ton
1284,2016-06-28T00:00:00,67080,Ton
1285,2016-06-29T00:00:00,68920,Ton
1286,2016-06-30T00:00:00,70875,Ton
1287,2016-01-07T00:00:00,68405,Ton
1288,2016-02-07T00:00:00,69745,Ton
1289,2016-03-07T00:00:00,77200,Ton
1290,2016-04-07T00:00:00,85160,Ton
1291,2016-05-07T00:00:00,50975,Ton
1292,2016-06-07T00:00:00,41150,Ton
1293,2016-07-07T00:00:00,33065,Ton
1294,2016-08-07T00:00:00,36960,Ton
1295,2016-09-07T00:00:00,45730,Ton
1296,2016-10-07T00:00:00,48935,Ton
1297,2016-11-07T00:00:00,49690,Ton
1298,2016-12-07T00:00:00,57315,Ton
1299,2016-07-13T00:00:00,59305,Ton
1300,2016-07-14T00:00:00,59120,Ton
1301,2016-07-15T00:00:00,54200,Ton
1302,2016-07-16T00:00:00,51660,Ton
1303,2016-07-17T00:00:00,44910,Ton
1304,2016-07-18T00:00:00,48985,Ton
1305,2016-07-19T00:00:00,62150,Ton
1306,2016-07-20T00:00:00,62060,Ton
1307,2016-07-21T00:00:00,63510,Ton
1308,2016-07-22T00:00:00,59210,Ton
1309,2016-07-23T00:00:00,58050,Ton
1310,2016-07-24T00:00:00,63580,Ton
1311,2016-07-25T00:00:00,56380,Ton
1312,2016-07-26T00:00:00,64205,Ton
1313,2016-07-27T00:00:00,58255,Ton
1314,2016-07-28T00:00:00,63060,Ton
1315,2016-07-29T00:00:00,58510,Ton
1316,2016-07-30T00:00:00,64780,Ton
1317,2016-07-31T00:00:00,55810,Ton
1318,2016-01-08T00:00:00,60860,Ton
1319,2016-02-08T00:00:00,60615,Ton
1320,2016-03-08T00:00:00,67870,Ton
1321,2016-04-08T00:00:00,60905,Ton
1322,2016-05-08T00:00:00,59940,Ton
1323,2016-06-08T00:00:00,61315,Ton
1324,2016-07-08T00:00:00,62260,Ton
1325,2016-08-08T00:00:00,56515,Ton
1326,2016-09-08T00:00:00,62775,Ton
1327,2016-10-08T00:00:00,64520,Ton
1328,2016-11-08T00:00:00,62110,Ton
1329,2016-12-08T00:00:00,60670,Ton
1330,2016-08-13T00:00:00,62200,Ton
1331,2016-08-14T00:00:00,64620,Ton
1332,2016-08-15T00:00:00,58040,Ton
1333,2016-08-16T00:00:00,64485,Ton
1334,2016-08-17T00:00:00,67365,Ton
1335,2016-08-18T00:00:00,63225,Ton
1336,2016-08-19T00:00:00,60420,Ton
1337,2016-08-20T00:00:00,57035,Ton
1338,2016-08-21T00:00:00,62370,Ton
1339,2016-08-22T00:00:00,59335,Ton
1340,2016-08-23T00:00:00,67935,Ton
1341,2016-08-24T00:00:00,67720,Ton
1342,2016-08-25T00:00:00,65450,Ton
1343,2016-08-26T00:00:00,61555,Ton
1344,2016-08-27T00:00:00,61230,Ton
1345,2016-08-28T00:00:00,67380,Ton
1346,2016-08-29T00:00:00,63160,Ton
1347,2016-08-30T00:00:00,67640,Ton
1348,2016-08-31T00:00:00,67860,Ton
1349,2016-01-09T00:00:00,68175,Ton
1350,2016-02-09T00:00:00,69150,Ton
1351,2016-03-09T00:00:00,61775,Ton
1352,2016-04-09T00:00:00,68850,Ton
1353,2016-05-09T00:00:00,65055,Ton
1354,2016-06-09T00:00:00,69765,Ton
1355,2016-07-09T00:00:00,71185,Ton
1356,2016-08-09T00:00:00,77870,Ton
1357,2016-09-09T00:00:00,73305,Ton
1358,2016-10-09T00:00:00,83360,Ton
1359,2016-11-09T00:00:00,91850,Ton
1360,2016-12-09T00:00:00,63160,Ton
1361,2016-09-13T00:00:00,81820,Ton
1362,2016-09-14T00:00:00,71805,Ton
1363,2016-09-15T00:00:00,52575,Ton
1364,2016-09-16T00:00:00,52700,Ton
1365,2016-09-17T00:00:00,53985,Ton
1366,2016-09-18T00:00:00,55400,Ton
1367,2016-09-19T00:00:00,72460,Ton
1368,2016-09-20T00:00:00,64720,Ton
1369,2016-09-21T00:00:00,68735,Ton
1370,2016-09-22T00:00:00,68310,Ton
1371,2016-09-23T00:00:00,64475,Ton
1372,2016-09-24T00:00:00,65150,Ton
1373,2016-09-25T00:00:00,67840,Ton
1374,2016-09-26T00:00:00,66960,Ton
1375,2016-09-27T00:00:00,69510,Ton
1376,2016-09-28T00:00:00,64800,Ton
1377,2016-09-29T00:00:00,67010,Ton
1378,2016-09-30T00:00:00,59560,Ton
1379,2016-01-10T00:00:00,61115,Ton
1380,2016-02-10T00:00:00,63855,Ton
1381,2016-03-10T00:00:00,63715,Ton
1382,2016-04-10T00:00:00,70850,Ton
1383,2016-05-10T00:00:00,69710,Ton
1384,2016-06-10T00:00:00,62250,Ton
1385,2016-07-10T00:00:00,66595,Ton
1386,2016-08-10T00:00:00,64405,Ton
1387,2016-09-10T00:00:00,69135,Ton
1388,2016-10-10T00:00:00,64255,Ton
1389,2016-11-10T00:00:00,73110,Ton
1390,2016-12-10T00:00:00,64550,Ton
1391,2016-10-13T00:00:00,64285,Ton
1392,2016-10-14T00:00:00,59740,Ton
1393,2016-10-15T00:00:00,64820,Ton
1394,2016-10-16T00:00:00,62420,Ton
1395,2016-10-17T00:00:00,61300,Ton
1396,2016-10-18T00:00:00,69290,Ton
1397,2016-10-19T00:00:00,64370,Ton
1398,2016-10-20T00:00:00,63000,Ton
1399,2016-10-21T00:00:00,60455,Ton
1400,2016-10-22T00:00:00,61315,Ton
1401,2016-10-23T00:00:00,65925,Ton
1402,2016-10-24T00:00:00,62710,Ton
1403,2016-10-25T00:00:00,70135,Ton
1404,2016-10-26T00:00:00,64370,Ton
1405,2016-10-27T00:00:00,61165,Ton
1406,2016-10-28T00:00:00,59905,Ton
1407,2016-10-29T00:00:00,61575,Ton
1408,2016-10-30T00:00:00,63155,Ton
1409,2016-10-31T00:00:00,61370,Ton
1410,2016-01-11T00:00:00,63805,Ton
1411,2016-02-11T00:00:00,62395,Ton
1412,2016-03-11T00:00:00,62970,Ton
1413,2016-04-11T00:00:00,60935,Ton
1414,2016-05-11T00:00:00,58735,Ton
1415,2016-06-11T00:00:00,65170,Ton
1416,2016-07-11T00:00:00,61245,Ton
1417,2016-08-11T00:00:00,65840,Ton
1418,2016-09-11T00:00:00,64610,Ton
1419,2016-10-11T00:00:00,61535,Ton
1420,2016-11-11T00:00:00,62500,Ton
1421,2016-12-11T00:00:00,63905,Ton
1422,2016-11-13T00:00:00,66440,Ton
1423,2016-11-14T00:00:00,69085,Ton
1424,2016-11-15T00:00:00,66340,Ton
1425,2016-11-16T00:00:00,62865,Ton
1426,2016-11-17T00:00:00,60310,Ton
1427,2016-11-18T00:00:00,62195,Ton
1428,2016-11-19T00:00:00,62120,Ton
1429,2016-11-20T00:00:00,71310,Ton
1430,2016-11-21T00:00:00,68375,Ton
1431,2016-11-22T00:00:00,66420,Ton
1432,2016-11-23T00:00:00,64235,Ton
1433,2016-11-24T00:00:00,63880,Ton
1434,2016-11-25T00:00:00,58170,Ton
1435,2016-11-26T00:00:00,62275,Ton
1436,2016-11-27T00:00:00,57655,Ton
1437,2016-11-28T00:00:00,63930,Ton
1438,2016-11-29T00:00:00,63290,Ton
1439,2016-11-30T00:00:00,67800,Ton
1440,2016-01-12T00:00:00,62475,Ton
1441,2016-02-12T00:00:00,58835,Ton
1442,2016-03-12T00:00:00,59795,Ton
1443,2016-04-12T00:00:00,65880,Ton
1444,2016-05-12T00:00:00,60040,Ton
1445,2016-06-12T00:00:00,66005,Ton
1446,2016-07-12T00:00:00,66675,Ton
1447,2016-08-12T00:00:00,60950,Ton
1448,2016-09-12T00:00:00,56170,Ton
1449,2016-10-12T00:00:00,58040,Ton
1450,2016-11-12T00:00:00,61600,Ton
1451,2016-12-12T00:00:00,61150,Ton
1452,2016-12-13T00:00:00,60425,Ton
1453,2016-12-14T00:00:00,51025,Ton
1454,2016-12-15T00:00:00,53830,Ton
1455,2016-12-16T00:00:00,54475,Ton
1456,2016-12-17T00:00:00,51960,Ton
1457,2016-12-18T00:00:00,58670,Ton
1458,2016-12-19T00:00:00,52000,Ton
1459,2016-12-20T00:00:00,52575,Ton
1460,2016-12-21T00:00:00,45570,Ton
1461,2016-12-22T00:00:00,44595,Ton
1462,2016-12-23T00:00:00,35745,Ton
1463,2016-12-24T00:00:00,52400,Ton
1464,2016-12-25T00:00:00,61870,Ton
1465,2016-12-26T00:00:00,57835,Ton
1466,2016-12-27T00:00:00,54965,Ton
1467,2016-12-28T00:00:00,56585,Ton
1468,2016-12-29T00:00:00,58170,Ton
1469,2016-12-30T00:00:00,40325,Ton
1470,2016-12-31T00:00:00,53945,Ton
1471,2017-01-01T00:00:00,51435,Ton
1472,2017-02-01T00:00:00,56650,Ton
1473,2017-03-01T00:00:00,52010,Ton
1474,2017-04-01T00:00:00,51060,Ton
1475,2017-05-01T00:00:00,69580,Ton
1476,2017-06-01T00:00:00,81030,Ton
1477,2017-07-01T00:00:00,70865,Ton
1478,2017-08-01T00:00:00,52075,Ton
1479,2017-09-01T00:00:00,63555,Ton
1480,2017-10-01T00:00:00,55135,Ton
1481,2017-11-01T00:00:00,59145,Ton
1482,2017-12-01T00:00:00,57790,Ton
1483,2017-01-13T00:00:00,59465,Ton
1484,2017-01-14T00:00:00,56355,Ton
1485,2017-01-15T00:00:00,57695,Ton
1486,2017-01-16T00:00:00,63645,Ton
1487,2017-01-17T00:00:00,67520,Ton
1488,2017-01-18T00:00:00,66660,Ton
1489,2017-01-19T00:00:00,62060,Ton
1490,2017-01-20T00:00:00,58645,Ton
1491,2017-01-21T00:00:00,67805,Ton
1492,2017-01-22T00:00:00,63025,Ton
1493,2017-01-23T00:00:00,63480,Ton
1494,2017-01-24T00:00:00,58680,Ton
1495,2017-01-25T00:00:00,58500,Ton
1496,2017-01-26T00:00:00,51675,Ton
1497,2017-01-27T00:00:00,45175,Ton
1498,2017-01-28T00:00:00,53615,Ton
1499,2017-01-29T00:00:00,47710,Ton
1500,2017-01-30T00:00:00,52120,Ton
1501,2017-01-31T00:00:00,51180,Ton
1502,2017-01-02T00:00:00,52155,Ton
1503,2017-02-02T00:00:00,48110,Ton
1504,2017-03-02T00:00:00,58445,Ton
1505,2017-04-02T00:00:00,60970,Ton
1506,2017-05-02T00:00:00,55370,Ton
1507,2017-06-02T00:00:00,66240,Ton
1508,2017-07-02T00:00:00,67210,Ton
1509,2017-08-02T00:00:00,68305,Ton
1510,2017-09-02T00:00:00,63150,Ton
1511,2017-10-02T00:00:00,63445,Ton
1512,2017-11-02T00:00:00,71055,Ton
1513,2017-12-02T00:00:00,62305,Ton
1514,2017-02-13T00:00:00,60620,Ton
1515,2017-02-14T00:00:00,60560,Ton
1516,2017-02-15T00:00:00,58200,Ton
1517,2017-02-16T00:00:00,56145,Ton
1518,2017-02-17T00:00:00,60945,Ton
1519,2017-02-18T00:00:00,61925,Ton
1520,2017-02-19T00:00:00,59940,Ton
1521,2017-02-20T00:00:00,68300,Ton
1522,2017-02-21T00:00:00,72850,Ton
1523,2017-02-22T00:00:00,65650,Ton
1524,2017-02-23T00:00:00,69540,Ton
1525,2017-02-24T00:00:00,68100,Ton
1526,2017-02-25T00:00:00,75330,Ton
1527,2017-02-26T00:00:00,65130,Ton
1528,2017-02-27T00:00:00,72235,Ton
1529,2017-02-28T00:00:00,76920,Ton
1530,2017-01-03T00:00:00,77235,Ton
1531,2017-02-03T00:00:00,72190,Ton
1532,2017-03-03T00:00:00,70970,Ton
1533,2017-04-03T00:00:00,67255,Ton
1534,2017-05-03T00:00:00,76045,Ton
1535,2017-06-03T00:00:00,70440,Ton
1536,2017-07-03T00:00:00,75295,Ton
1537,2017-08-03T00:00:00,74145,Ton
1538,2017-09-03T00:00:00,69590,Ton
1539,2017-10-03T00:00:00,65765,Ton
1540,2017-11-03T00:00:00,65215,Ton
1541,2017-12-03T00:00:00,64285,Ton
1542,2017-03-13T00:00:00,67095,Ton
1543,2017-03-14T00:00:00,74750,Ton
1544,2017-03-15T00:00:00,69910,Ton
1545,2017-03-16T00:00:00,61685,Ton
1546,2017-03-17T00:00:00,62230,Ton
1547,2017-03-18T00:00:00,59315,Ton
1548,2017-03-19T00:00:00,63085,Ton
1549,2017-03-20T00:00:00,67835,Ton
1550,2017-03-21T00:00:00,73435,Ton
1551,2017-03-22T00:00:00,64230,Ton
1552,2017-03-23T00:00:00,68100,Ton
1553,2017-03-24T00:00:00,59825,Ton
1554,2017-03-25T00:00:00,68275,Ton
1555,2017-03-26T00:00:00,71050,Ton
1556,2017-03-27T00:00:00,67025,Ton
1557,2017-03-28T00:00:00,67035,Ton
1558,2017-03-29T00:00:00,62425,Ton
1559,2017-03-30T00:00:00,68685,Ton
1560,2017-03-31T00:00:00,61055,Ton
1561,2017-01-04T00:00:00,54835,Ton
1562,2017-02-04T00:00:00,64635,Ton
1563,2017-03-04T00:00:00,65115,Ton
1564,2017-04-04T00:00:00,69095,Ton
1565,2017-05-04T00:00:00,68895,Ton
1566,2017-06-04T00:00:00,66185,Ton
1567,2017-07-04T00:00:00,64620,Ton
1568,2017-08-04T00:00:00,62960,Ton
1569,2017-09-04T00:00:00,63245,Ton
1570,2017-10-04T00:00:00,58205,Ton
1571,2017-11-04T00:00:00,64360,Ton
1572,2017-12-04T00:00:00,67980,Ton
1573,2017-04-13T00:00:00,61755,Ton
1574,2017-04-14T00:00:00,56140,Ton
1575,2017-04-15T00:00:00,62040,Ton
1576,2017-04-16T00:00:00,64035,Ton
1577,2017-04-17T00:00:00,59160,Ton
1578,2017-04-18T00:00:00,64095,Ton
1579,2017-04-19T00:00:00,62395,Ton
1580,2017-04-20T00:00:00,58280,Ton
1581,2017-04-21T00:00:00,57585,Ton
1582,2017-04-22T00:00:00,58665,Ton
1583,2017-04-23T00:00:00,59860,Ton
1584,2017-04-24T00:00:00,56875,Ton
1585,2017-04-25T00:00:00,59760,Ton
1586,2017-04-26T00:00:00,59275,Ton
1587,2017-04-27T00:00:00,59640,Ton
1588,2017-04-28T00:00:00,55290,Ton
1589,2017-04-29T00:00:00,58775,Ton
1590,2017-04-30T00:00:00,59960,Ton
1591,2017-01-05T00:00:00,54216,Ton
1592,2017-02-05T00:00:00,60030,Ton
1593,2017-03-05T00:00:00,60836,Ton
1594,2017-04-05T00:00:00,58960,Ton
1595,2017-05-05T00:00:00,57986,Ton
1596,2017-06-05T00:00:00,59000,Ton
1597,2017-07-05T00:00:00,56316,Ton
1598,2017-08-05T00:00:00,58026,Ton
1599,2017-09-05T00:00:00,59894,Ton
1600,2017-10-05T00:00:00,55208,Ton
1601,2017-11-05T00:00:00,58032,Ton
1602,2017-12-05T00:00:00,56560,Ton
1603,2017-05-13T00:00:00,57580,Ton
1604,2017-05-14T00:00:00,52570,Ton
1605,2017-05-15T00:00:00,57236,Ton
1606,2017-05-16T00:00:00,59960,Ton
1607,2017-05-17T00:00:00,58022,Ton
1608,2017-05-18T00:00:00,58496,Ton
1609,2017-05-19T00:00:00,57274,Ton
1610,2017-05-20T00:00:00,58290,Ton
1611,2017-05-21T00:00:00,54442,Ton
1612,2017-05-22T00:00:00,57632,Ton
1613,2017-05-23T00:00:00,57020,Ton
1614,2017-05-24T00:00:00,56616,Ton
1615,2017-05-25T00:00:00,56214,Ton
1616,2017-05-26T00:00:00,54508,Ton
1617,2017-05-27T00:00:00,58846,Ton
1618,2017-05-28T00:00:00,55676,Ton
1619,2017-05-29T00:00:00,53240,Ton
1620,2017-05-30T00:00:00,59492,Ton
1621,2017-05-31T00:00:00,57278,Ton
1622,2017-01-06T00:00:00,53950,Ton
1623,2017-02-06T00:00:00,48024,Ton
1624,2017-03-06T00:00:00,52810,Ton
1625,2017-04-06T00:00:00,54708,Ton
1626,2017-05-06T00:00:00,54108,Ton
1627,2017-06-06T00:00:00,56898,Ton
1628,2017-07-06T00:00:00,58694,Ton
1629,2017-08-06T00:00:00,49930,Ton
1630,2017-09-06T00:00:00,55056,Ton
1631,2017-10-06T00:00:00,53842,Ton
1632,2017-11-06T00:00:00,56372,Ton
1633,2017-12-06T00:00:00,57574,Ton
1634,2017-06-13T00:00:00,63554,Ton
1635,2017-06-14T00:00:00,57718,Ton
1636,2017-06-15T00:00:00,57736,Ton
1637,2017-06-16T00:00:00,64150,Ton
1638,2017-06-17T00:00:00,56722,Ton
1639,2017-06-18T00:00:00,60952,Ton
1640,2017-06-19T00:00:00,57744,Ton
1641,2017-06-20T00:00:00,62488,Ton
1642,2017-06-21T00:00:00,64610,Ton
1643,2017-06-22T00:00:00,62410,Ton
1644,2017-06-23T00:00:00,68458,Ton
1645,2017-06-24T00:00:00,81072,Ton
1646,2017-06-25T00:00:00,53218,Ton
1647,2017-06-26T00:00:00,29064,Ton
1648,2017-06-27T00:00:00,32848,Ton
1649,2017-06-28T00:00:00,38228,Ton
1650,2017-06-29T00:00:00,45308,Ton
1651,2017-06-30T00:00:00,51370,Ton
1652,2017-01-07T00:00:00,48716,Ton
1653,2017-02-07T00:00:00,60278,Ton
1654,2017-03-07T00:00:00,45672,Ton
1655,2017-04-07T00:00:00,62152,Ton
1656,2017-05-07T00:00:00,62750,Ton
1657,2017-06-07T00:00:00,64508,Ton
1658,2017-07-07T00:00:00,63290,Ton
1659,2017-08-07T00:00:00,55538,Ton
1660,2017-09-07T00:00:00,57376,Ton
1661,2017-10-07T00:00:00,50392,Ton
1662,2017-11-07T00:00:00,64494,Ton
1663,2017-12-07T00:00:00,56796,Ton
1664,2017-07-13T00:00:00,55606,Ton
1665,2017-07-14T00:00:00,57712,Ton
1666,2017-07-15T00:00:00,55256,Ton
1667,2017-07-16T00:00:00,56052,Ton
1668,2017-07-17T00:00:00,59740,Ton
1669,2017-07-18T00:00:00,57006,Ton
1670,2017-07-19T00:00:00,63946,Ton
1671,2017-07-20T00:00:00,57762,Ton
1672,2017-07-21T00:00:00,60500,Ton
1673,2017-07-22T00:00:00,68876,Ton
1674,2017-07-23T00:00:00,54996,Ton
1675,2017-07-24T00:00:00,62690,Ton
1676,2017-07-25T00:00:00,57828,Ton
1677,2017-07-26T00:00:00,60490,Ton
1678,2017-07-27T00:00:00,54084,Ton
1679,2017-07-28T00:00:00,61498,Ton
1680,2017-07-29T00:00:00,59256,Ton
1681,2017-07-30T00:00:00,62482,Ton
1682,2017-07-31T00:00:00,54802,Ton
1683,2017-01-08T00:00:00,60802,Ton
1684,2017-02-08T00:00:00,55942,Ton
1685,2017-03-08T00:00:00,56836,Ton
1686,2017-04-08T00:00:00,61498,Ton
1687,2017-05-08T00:00:00,53086,Ton
1688,2017-06-08T00:00:00,55192,Ton
1689,2017-07-08T00:00:00,51470,Ton
1690,2017-08-08T00:00:00,62256,Ton
1691,2017-09-08T00:00:00,62116,Ton
1692,2017-10-08T00:00:00,57380,Ton
1693,2017-11-08T00:00:00,61858,Ton
1694,2017-12-08T00:00:00,53228,Ton
1695,2017-08-13T00:00:00,64884,Ton
1696,2017-08-14T00:00:00,56200,Ton
1697,2017-08-15T00:00:00,60918,Ton
1698,2017-08-16T00:00:00,66176,Ton
1699,2017-08-17T00:00:00,64334,Ton
1700,2017-08-18T00:00:00,60078,Ton
1701,2017-08-19T00:00:00,61586,Ton
1702,2017-08-20T00:00:00,59280,Ton
1703,2017-08-21T00:00:00,56228,Ton
1704,2017-08-22T00:00:00,69016,Ton
1705,2017-08-23T00:00:00,69490,Ton
1706,2017-08-24T00:00:00,60726,Ton
1707,2017-08-25T00:00:00,62776,Ton
1708,2017-08-26T00:00:00,63226,Ton
1709,2017-08-27T00:00:00,58234,Ton
1710,2017-08-28T00:00:00,56810,Ton
1711,2017-08-29T00:00:00,76002,Ton
1712,2017-08-30T00:00:00,74430,Ton
1713,2017-08-31T00:00:00,89958,Ton
1714,2017-01-09T00:00:00,54862,Ton
1715,2017-02-09T00:00:00,73272,Ton
1716,2017-03-09T00:00:00,66552,Ton
1717,2017-04-09T00:00:00,50048,Ton
1718,2017-05-09T00:00:00,45924,Ton
1719,2017-06-09T00:00:00,60744,Ton
1720,2017-07-09T00:00:00,57574,Ton
1721,2017-08-09T00:00:00,57154,Ton
1722,2017-09-09T00:00:00,58978,Ton
1723,2017-10-09T00:00:00,59796,Ton
1724,2017-11-09T00:00:00,56936,Ton
1725,2017-12-09T00:00:00,58316,Ton
1726,2017-09-13T00:00:00,66122,Ton
1727,2017-09-14T00:00:00,58178,Ton
1728,2017-09-15T00:00:00,68640,Ton
1729,2017-09-16T00:00:00,61084,Ton
1730,2017-09-17T00:00:00,62692,Ton
1731,2017-09-18T00:00:00,59760,Ton
1732,2017-09-19T00:00:00,66118,Ton
1733,2017-09-20T00:00:00,62894,Ton
1734,2017-09-21T00:00:00,63632,Ton
1735,2017-09-22T00:00:00,57090,Ton
1736,2017-09-23T00:00:00,60488,Ton
1737,2017-09-24T00:00:00,62062,Ton
1738,2017-09-25T00:00:00,53456,Ton
1739,2017-09-26T00:00:00,64328,Ton
1740,2017-09-27T00:00:00,64572,Ton
1741,2017-09-28T00:00:00,59472,Ton
1742,2017-09-29T00:00:00,58445,Ton
1743,2017-09-30T00:00:00,56170,Ton
1744,2017-01-10T00:00:00,61248,Ton
1745,2017-02-10T00:00:00,57132,Ton
1746,2017-03-10T00:00:00,60794,Ton
1747,2017-04-10T00:00:00,66684,Ton
1748,2017-05-10T00:00:00,55792,Ton
1749,2017-06-10T00:00:00,54928,Ton
1750,2017-07-10T00:00:00,48924,Ton
1751,2017-08-10T00:00:00,61778,Ton
1752,2017-09-10T00:00:00,58804,Ton
1753,2017-10-10T00:00:00,63662,Ton
1754,2017-11-10T00:00:00,59488,Ton
1755,2017-12-10T00:00:00,57860,Ton
1756,2017-10-13T00:00:00,54416,Ton
1757,2017-10-14T00:00:00,58206,Ton
1758,2017-10-15T00:00:00,59126,Ton
1759,2017-10-16T00:00:00,55788,Ton
1760,2017-10-17T00:00:00,59530,Ton
1761,2017-10-18T00:00:00,66744,Ton
1762,2017-10-19T00:00:00,58974,Ton
1763,2017-10-20T00:00:00,56050,Ton
1764,2017-10-21T00:00:00,57930,Ton
1765,2017-10-22T00:00:00,51182,Ton
1766,2017-10-23T00:00:00,62922,Ton
1767,2017-10-24T00:00:00,59874,Ton
1768,2017-10-25T00:00:00,59614,Ton
1769,2017-10-26T00:00:00,56704,Ton
1770,2017-10-27T00:00:00,57084,Ton
1771,2017-10-28T00:00:00,58688,Ton
1772,2017-10-29T00:00:00,59278,Ton
1773,2017-10-30T00:00:00,51038,Ton
1774,2017-10-31T00:00:00,56894,Ton
1775,2017-01-11T00:00:00,64236,Ton
1776,2017-02-11T00:00:00,53282,Ton
1777,2017-03-11T00:00:00,56464,Ton
1778,2017-04-11T00:00:00,47958,Ton
1779,2017-05-11T00:00:00,68532,Ton
1780,2017-06-11T00:00:00,58068,Ton
1781,2017-07-11T00:00:00,62250,Ton
1782,2017-08-11T00:00:00,61608,Ton
1783,2017-09-11T00:00:00,51722,Ton
1784,2017-10-11T00:00:00,56206,Ton
1785,2017-11-11T00:00:00,56270,Ton
1786,2017-12-11T00:00:00,57954,Ton
1787,2017-11-13T00:00:00,59578,Ton
1788,2017-11-14T00:00:00,60804,Ton
1789,2017-11-15T00:00:00,58870,Ton
1790,2017-11-16T00:00:00,58632,Ton
1791,2017-11-17T00:00:00,50182,Ton
1792,2017-11-18T00:00:00,56162,Ton
1793,2017-11-19T00:00:00,62336,Ton
1794,2017-11-20T00:00:00,56794,Ton
1795,2017-11-21T00:00:00,67624,Ton
1796,2017-11-22T00:00:00,54462,Ton
1797,2017-11-23T00:00:00,61360,Ton
1798,2017-11-24T00:00:00,56760,Ton
1799,2017-11-25T00:00:00,55568,Ton
1800,2017-11-26T00:00:00,54926,Ton
1801,2017-11-27T00:00:00,58750,Ton
1802,2017-11-28T00:00:00,57520,Ton
1803,2017-11-29T00:00:00,61562,Ton
1804,2017-11-30T00:00:00,55680,Ton
1805,2017-01-12T00:00:00,51702,Ton
1806,2017-02-12T00:00:00,51850,Ton
1807,2017-03-12T00:00:00,54630,Ton
1808,2017-04-12T00:00:00,49854,Ton
1809,2017-05-12T00:00:00,61930,Ton
1810,2017-06-12T00:00:00,59768,Ton
1811,2017-07-12T00:00:00,49168,Ton
1812,2017-08-12T00:00:00,55696,Ton
1813,2017-09-12T00:00:00,55502,Ton
1814,2017-10-12T00:00:00,58532,Ton
1815,2017-11-12T00:00:00,53322,Ton
1816,2017-12-12T00:00:00,57274,Ton
1817,2017-12-13T00:00:00,62052,Ton
1818,2017-12-14T00:00:00,53672,Ton
1819,2017-12-15T00:00:00,48322,Ton
1820,2017-12-16T00:00:00,51720,Ton
1821,2017-12-17T00:00:00,58254,Ton
1822,2017-12-18T00:00:00,49662,Ton
1823,2017-12-19T00:00:00,55184,Ton
1824,2017-12-20T00:00:00,65202,Ton
1825,2017-12-21T00:00:00,61686,Ton
1826,2017-12-22T00:00:00,52088,Ton
1827,2017-12-23T00:00:00,49182,Ton
1828,2017-12-24T00:00:00,58732,Ton
1829,2017-12-25T00:00:00,53616,Ton
1830,2017-12-26T00:00:00,59964,Ton
1831,2017-12-27T00:00:00,51092,Ton
1832,2017-12-28T00:00:00,53926,Ton
1833,2017-12-29T00:00:00,52570,Ton
1834,2017-12-30T00:00:00,55792,Ton
1835,2017-12-31T00:00:00,48026,Ton
1836,2018-01-01T00:00:00,60384,Ton
1837,2018-02-01T00:00:00,58854,Ton
1838,2018-03-01T00:00:00,62394,Ton
1839,2018-04-01T00:00:00,54994,Ton
1840,2018-05-01T00:00:00,52568,Ton
1841,2018-06-01T00:00:00,54892,Ton
1842,2018-07-01T00:00:00,58266,Ton
1843,2018-08-01T00:00:00,55150,Ton
1844,2018-09-01T00:00:00,62228,Ton
1845,2018-10-01T00:00:00,53740,Ton
1846,2018-11-01T00:00:00,55982,Ton
1847,2018-12-01T00:00:00,50572,Ton
1848,2018-01-13T00:00:00,53388,Ton
1849,2018-01-14T00:00:00,57880,Ton
1850,2018-01-15T00:00:00,53030,Ton
1851,2018-01-16T00:00:00,56252,Ton
1852,2018-01-17T00:00:00,54902,Ton
1853,2018-01-18T00:00:00,36938,Ton
1854,2018-01-19T00:00:00,50554,Ton
1855,2018-01-20T00:00:00,52630,Ton
1856,2018-01-21T00:00:00,60990,Ton
