_id,tarih,deger,birim
1251,2016-05-26T00:00:00,28380,Ton
1252,2016-05-27T00:00:00,32640,Ton
1253,2016-05-28T00:00:00,30675,Ton
1254,2016-05-29T00:00:00,19045,Ton
1255,2016-05-30T00:00:00,43455,Ton
1256,2016-05-31T00:00:00,40440,Ton
1257,2016-01-06T00:00:00,35865,Ton
1258,2016-02-06T00:00:00,32245,Ton
1259,2016-03-06T00:00:00,34135,Ton
1260,2016-04-06T00:00:00,36610,Ton
1261,2016-05-06T00:00:00,20365,Ton
1262,2016-06-06T00:00:00,48470,Ton
1263,2016-07-06T00:00:00,42360,Ton
1264,2016-08-06T00:00:00,35555,Ton
1265,2016-09-06T00:00:00,34860,Ton
1266,2016-10-06T00:00:00,39795,Ton
1267,2016-11-06T00:00:00,34160,Ton
1268,2016-12-06T00:00:00,16825,Ton
1269,2016-06-13T00:00:00,45425,Ton
1270,2016-06-14T00:00:00,37845,Ton
1271,2016-06-15T00:00:00,35040,Ton
1272,2016-06-16T00:00:00,32695,Ton
1273,2016-06-17T00:00:00,32180,Ton
1274,2016-06-18T00:00:00,32055,Ton
1275,2016-06-19T00:00:00,16730,Ton
1276,2016-06-20T00:00:00,42225,Ton
1277,2016-06-21T00:00:00,38770,Ton
1278,2016-06-22T00:00:00,34790,Ton
1279,2016-06-23T00:00:00,35915,Ton
1280,2016-06-24T00:00:00,34980,Ton
1281,2016-06-25T00:00:00,36805,Ton
1282,2016-06-26T00:00:00,19170,Ton
1283,2016-06-27T00:00:00,40910,Ton
1284,2016-06-28T00:00:00,44225,Ton
1285,2016-06-29T00:00:00,40115,Ton
1286,2016-06-30T00:00:00,40290,Ton
1287,2016-01-07T00:00:00,39990,Ton
1288,2016-02-07T00:00:00,40385,Ton
1289,2016-03-07T00:00:00,22160,Ton
1290,2016-04-07T00:00:00,55470,Ton
1291,2016-05-07T00:00:00,43570,Ton
1292,2016-06-07T00:00:00,33230,Ton
1293,2016-07-07T00:00:00,24130,Ton
1294,2016-08-07T00:00:00,25095,Ton
1295,2016-09-07T00:00:00,29380,Ton
1296,2016-10-07T00:00:00,15055,Ton
1297,2016-11-07T00:00:00,37650,Ton
1298,2016-12-07T00:00:00,37615,Ton
1299,2016-07-13T00:00:00,35505,Ton
1300,2016-07-14T00:00:00,31955,Ton
1301,2016-07-15T00:00:00,33940,Ton
1302,2016-07-16T00:00:00,28785,Ton
1303,2016-07-17T00:00:00,14950,Ton
1304,2016-07-18T00:00:00,42295,Ton
1305,2016-07-19T00:00:00,41005,Ton
1306,2016-07-20T00:00:00,34495,Ton
1307,2016-07-21T00:00:00,35460,Ton
1308,2016-07-22T00:00:00,32170,Ton
1309,2016-07-23T00:00:00,35390,Ton
1310,2016-07-24T00:00:00,16580,Ton
1311,2016-07-25T00:00:00,40085,Ton
1312,2016-07-26T00:00:00,38895,Ton
1313,2016-07-27T00:00:00,32890,Ton
1314,2016-07-28T00:00:00,31055,Ton
1315,2016-07-29T00:00:00,32255,Ton
1316,2016-07-30T00:00:00,33305,Ton
1317,2016-07-31T00:00:00,16425,Ton
1318,2016-01-08T00:00:00,40930,Ton
1319,2016-02-08T00:00:00,38630,Ton
1320,2016-03-08T00:00:00,32800,Ton
1321,2016-04-08T00:00:00,33375,Ton
1322,2016-05-08T00:00:00,30050,Ton
1323,2016-06-08T00:00:00,33975,Ton
1324,2016-07-08T00:00:00,16340,Ton
1325,2016-08-08T00:00:00,41075,Ton
1326,2016-09-08T00:00:00,39585,Ton
1327,2016-10-08T00:00:00,34790,Ton
1328,2016-11-08T00:00:00,33255,Ton
1329,2016-12-08T00:00:00,33910,Ton
1330,2016-08-13T00:00:00,36810,Ton
1331,2016-08-14T00:00:00,17010,Ton
1332,2016-08-15T00:00:00,44410,Ton
1333,2016-08-16T00:00:00,37825,Ton
1334,2016-08-17T00:00:00,34355,Ton
1335,2016-08-18T00:00:00,34510,Ton
1336,2016-08-19T00:00:00,31420,Ton
1337,2016-08-20T00:00:00,35440,Ton
1338,2016-08-21T00:00:00,18095,Ton
1339,2016-08-22T00:00:00,42855,Ton
1340,2016-08-23T00:00:00,40310,Ton
1341,2016-08-24T00:00:00,36200,Ton
1342,2016-08-25T00:00:00,33320,Ton
1343,2016-08-26T00:00:00,36030,Ton
1344,2016-08-27T00:00:00,34570,Ton
1345,2016-08-28T00:00:00,19870,Ton
1346,2016-08-29T00:00:00,46010,Ton
1347,2016-08-30T00:00:00,40850,Ton
1348,2016-08-31T00:00:00,39920,Ton
1349,2016-01-09T00:00:00,37145,Ton
1350,2016-02-09T00:00:00,35755,Ton
1351,2016-03-09T00:00:00,38430,Ton
1352,2016-04-09T00:00:00,18505,Ton
1353,2016-05-09T00:00:00,47475,Ton
1354,2016-06-09T00:00:00,47885,Ton
1355,2016-07-09T00:00:00,41520,Ton
1356,2016-08-09T00:00:00,37785,Ton
1357,2016-09-09T00:00:00,38665,Ton
1358,2016-10-09T00:00:00,46150,Ton
1359,2016-11-09T00:00:00,50430,Ton
1360,2016-12-09T00:00:00,50945,Ton
1361,2016-09-13T00:00:00,69740,Ton
1362,2016-09-14T00:00:00,52440,Ton
1363,2016-09-15T00:00:00,42115,Ton
1364,2016-09-16T00:00:00,33025,Ton
1365,2016-09-17T00:00:00,36175,Ton
1366,2016-09-18T00:00:00,16695,Ton
1367,2016-09-19T00:00:00,43370,Ton
1368,2016-09-20T00:00:00,42455,Ton
1369,2016-09-21T00:00:00,38215,Ton
1370,2016-09-22T00:00:00,36830,Ton
1371,2016-09-23T00:00:00,38370,Ton
1372,2016-09-24T00:00:00,36995,Ton
1373,2016-09-25T00:00:00,18730,Ton
1374,2016-09-26T00:00:00,48140,Ton
1375,2016-09-27T00:00:00,41860,Ton
1376,2016-09-28T00:00:00,36920,Ton
1377,2016-09-29T00:00:00,34375,Ton
1378,2016-09-30T00:00:00,33880,Ton
1379,2016-01-10T00:00:00,33855,Ton
1380,2016-02-10T00:00:00,19540,Ton
1381,2016-03-10T00:00:00,43860,Ton
1382,2016-04-10T00:00:00,39620,Ton
1383,2016-05-10T00:00:00,35505,Ton
1384,2016-06-10T00:00:00,28250,Ton
1385,2016-07-10T00:00:00,34070,Ton
1386,2016-08-10T00:00:00,30800,Ton
1387,2016-09-10T00:00:00,18700,Ton
1388,2016-10-10T00:00:00,45515,Ton
1389,2016-11-10T00:00:00,41630,Ton
1390,2016-12-10T00:00:00,33175,Ton
1391,2016-10-13T00:00:00,37125,Ton
1392,2016-10-14T00:00:00,31450,Ton
1393,2016-10-15T00:00:00,35060,Ton
1394,2016-10-16T00:00:00,18505,Ton
1395,2016-10-17T00:00:00,40835,Ton
1396,2016-10-18T00:00:00,37760,Ton
1397,2016-10-19T00:00:00,32980,Ton
1398,2016-10-20T00:00:00,32160,Ton
1399,2016-10-21T00:00:00,34580,Ton
1400,2016-10-22T00:00:00,30575,Ton
1401,2016-10-23T00:00:00,15625,Ton
1402,2016-10-24T00:00:00,46015,Ton
1403,2016-10-25T00:00:00,41265,Ton
1404,2016-10-26T00:00:00,35180,Ton
1405,2016-10-27T00:00:00,36630,Ton
1406,2016-10-28T00:00:00,31920,Ton
1407,2016-10-29T00:00:00,36260,Ton
1408,2016-10-30T00:00:00,16895,Ton
1409,2016-10-31T00:00:00,46455,Ton
1410,2016-01-11T00:00:00,40860,Ton
1411,2016-02-11T00:00:00,34660,Ton
1412,2016-03-11T00:00:00,33305,Ton
1413,2016-04-11T00:00:00,35155,Ton
1414,2016-05-11T00:00:00,37050,Ton
1415,2016-06-11T00:00:00,17860,Ton
1416,2016-07-11T00:00:00,44130,Ton
1417,2016-08-11T00:00:00,42570,Ton
1418,2016-09-11T00:00:00,40825,Ton
1419,2016-10-11T00:00:00,35765,Ton
1420,2016-11-11T00:00:00,40715,Ton
1421,2016-12-11T00:00:00,33875,Ton
1422,2016-11-13T00:00:00,18655,Ton
1423,2016-11-14T00:00:00,47525,Ton
1424,2016-11-15T00:00:00,43585,Ton
1425,2016-11-16T00:00:00,37820,Ton
1426,2016-11-17T00:00:00,33995,Ton
1427,2016-11-18T00:00:00,35985,Ton
1428,2016-11-19T00:00:00,35400,Ton
1429,2016-11-20T00:00:00,19335,Ton
1430,2016-11-21T00:00:00,46395,Ton
1431,2016-11-22T00:00:00,41885,Ton
1432,2016-11-23T00:00:00,38550,Ton
1433,2016-11-24T00:00:00,34605,Ton
1434,2016-11-25T00:00:00,32500,Ton
1435,2016-11-26T00:00:00,35230,Ton
1436,2016-11-27T00:00:00,19355,Ton
1437,2016-11-28T00:00:00,43515,Ton
1438,2016-11-29T00:00:00,43950,Ton
1439,2016-11-30T00:00:00,39530,Ton
1440,2016-01-12T00:00:00,37675,Ton
1441,2016-02-12T00:00:00,33530,Ton
1442,2016-03-12T00:00:00,36015,Ton
1443,2016-04-12T00:00:00,18440,Ton
1444,2016-05-12T00:00:00,43830,Ton
1445,2016-06-12T00:00:00,38215,Ton
1446,2016-07-12T00:00:00,39415,Ton
1447,2016-08-12T00:00:00,35520,Ton
1448,2016-09-12T00:00:00,31130,Ton
1449,2016-10-12T00:00:00,33115,Ton
1450,2016-11-12T00:00:00,17740,Ton
1451,2016-12-12T00:00:00,41750,Ton
1452,2016-12-13T00:00:00,38855,Ton
1453,2016-12-14T00:00:00,32695,Ton
1454,2016-12-15T00:00:00,28995,Ton
1455,2016-12-16T00:00:00,30725,Ton
1456,2016-12-17T00:00:00,30605,Ton
1457,2016-12-18T00:00:00,15815,Ton
1458,2016-12-19T00:00:00,35950,Ton
1459,2016-12-20T00:00:00,35290,Ton
1460,2016-12-21T00:00:00,26715,Ton
1461,2016-12-22T00:00:00,16280,Ton
1462,2016-12-23T00:00:00,8465,Ton
1463,2016-12-24T00:00:00,31480,Ton
1464,2016-12-25T00:00:00,23545,Ton
1465,2016-12-26T00:00:00,39790,Ton
1466,2016-12-27T00:00:00,14590,Ton
1467,2016-12-28T00:00:00,45840,Ton
1468,2016-12-29T00:00:00,43210,Ton
1469,2016-12-30T00:00:00,8955,Ton
1470,2016-12-31T00:00:00,39680,Ton
1471,2017-01-01T00:00:00,34365,Ton
1472,2017-02-01T00:00:00,28780,Ton
1473,2017-03-01T00:00:00,30300,Ton
1474,2017-04-01T00:00:00,38860,Ton
1475,2017-05-01T00:00:00,39210,Ton
1476,2017-06-01T00:00:00,44960,Ton
1477,2017-07-01T00:00:00,46450,Ton
1478,2017-08-01T00:00:00,31445,Ton
1479,2017-09-01T00:00:00,37165,Ton
1480,2017-10-01T00:00:00,32500,Ton
1481,2017-11-01T00:00:00,34310,Ton
1482,2017-12-01T00:00:00,36410,Ton
1483,2017-01-13T00:00:00,39205,Ton
1484,2017-01-14T00:00:00,33870,Ton
1485,2017-01-15T00:00:00,32185,Ton
1486,2017-01-16T00:00:00,38960,Ton
1487,2017-01-17T00:00:00,45445,Ton
1488,2017-01-18T00:00:00,34705,Ton
1489,2017-01-19T00:00:00,40195,Ton
1490,2017-01-20T00:00:00,33320,Ton
1491,2017-01-21T00:00:00,40950,Ton
1492,2017-01-22T00:00:00,37440,Ton
1493,2017-01-23T00:00:00,41160,Ton
1494,2017-01-24T00:00:00,32750,Ton
1495,2017-01-25T00:00:00,35640,Ton
1496,2017-01-26T00:00:00,31265,Ton
1497,2017-01-27T00:00:00,25050,Ton
1498,2017-01-28T00:00:00,29110,Ton
1499,2017-01-29T00:00:00,16595,Ton
1500,2017-01-30T00:00:00,33665,Ton
1501,2017-01-31T00:00:00,34260,Ton
1502,2017-01-02T00:00:00,33185,Ton
1503,2017-02-02T00:00:00,26830,Ton
1504,2017-03-02T00:00:00,33935,Ton
1505,2017-04-02T00:00:00,37055,Ton
1506,2017-05-02T00:00:00,27015,Ton
1507,2017-06-02T00:00:00,45170,Ton
1508,2017-07-02T00:00:00,50120,Ton
1509,2017-08-02T00:00:00,46390,Ton
1510,2017-09-02T00:00:00,48090,Ton
1511,2017-10-02T00:00:00,39610,Ton
1512,2017-11-02T00:00:00,45640,Ton
1513,2017-12-02T00:00:00,24945,Ton
1514,2017-02-13T00:00:00,44085,Ton
1515,2017-02-14T00:00:00,37250,Ton
1516,2017-02-15T00:00:00,35235,Ton
1517,2017-02-16T00:00:00,32550,Ton
1518,2017-02-17T00:00:00,30230,Ton
1519,2017-02-18T00:00:00,41600,Ton
1520,2017-02-19T00:00:00,21525,Ton
1521,2017-02-20T00:00:00,44975,Ton
1522,2017-02-21T00:00:00,47745,Ton
1523,2017-02-22T00:00:00,47420,Ton
1524,2017-02-23T00:00:00,44930,Ton
1525,2017-02-24T00:00:00,41710,Ton
1526,2017-02-25T00:00:00,46975,Ton
1527,2017-02-26T00:00:00,23855,Ton
1528,2017-02-27T00:00:00,56460,Ton
1529,2017-02-28T00:00:00,55795,Ton
1530,2017-01-03T00:00:00,44285,Ton
1531,2017-02-03T00:00:00,48805,Ton
1532,2017-03-03T00:00:00,40115,Ton
1533,2017-04-03T00:00:00,41345,Ton
1534,2017-05-03T00:00:00,27685,Ton
1535,2017-06-03T00:00:00,56610,Ton
1536,2017-07-03T00:00:00,52030,Ton
1537,2017-08-03T00:00:00,49115,Ton
1538,2017-09-03T00:00:00,42580,Ton
1539,2017-10-03T00:00:00,35655,Ton
1540,2017-11-03T00:00:00,39390,Ton
1541,2017-12-03T00:00:00,17450,Ton
1542,2017-03-13T00:00:00,47540,Ton
1543,2017-03-14T00:00:00,46680,Ton
1544,2017-03-15T00:00:00,38405,Ton
1545,2017-03-16T00:00:00,38675,Ton
1546,2017-03-17T00:00:00,35630,Ton
1547,2017-03-18T00:00:00,40140,Ton
1548,2017-03-19T00:00:00,17880,Ton
1549,2017-03-20T00:00:00,52010,Ton
1550,2017-03-21T00:00:00,49490,Ton
1551,2017-03-22T00:00:00,44825,Ton
1552,2017-03-23T00:00:00,38020,Ton
1553,2017-03-24T00:00:00,39035,Ton
1554,2017-03-25T00:00:00,41960,Ton
1555,2017-03-26T00:00:00,19795,Ton
1556,2017-03-27T00:00:00,55820,Ton
1557,2017-03-28T00:00:00,44225,Ton
1558,2017-03-29T00:00:00,42380,Ton
1559,2017-03-30T00:00:00,39595,Ton
1560,2017-03-31T00:00:00,35285,Ton
1561,2017-01-04T00:00:00,36470,Ton
1562,2017-02-04T00:00:00,19365,Ton
1563,2017-03-04T00:00:00,51030,Ton
1564,2017-04-04T00:00:00,44500,Ton
1565,2017-05-04T00:00:00,38215,Ton
1566,2017-06-04T00:00:00,35820,Ton
1567,2017-07-04T00:00:00,35695,Ton
1568,2017-08-04T00:00:00,37985,Ton
1569,2017-09-04T00:00:00,19370,Ton
1570,2017-10-04T00:00:00,40230,Ton
1571,2017-11-04T00:00:00,40030,Ton
1572,2017-12-04T00:00:00,35585,Ton
1573,2017-04-13T00:00:00,32820,Ton
1574,2017-04-14T00:00:00,30805,Ton
1575,2017-04-15T00:00:00,36410,Ton
1576,2017-04-16T00:00:00,18660,Ton
1577,2017-04-17T00:00:00,45515,Ton
1578,2017-04-18T00:00:00,41125,Ton
1579,2017-04-19T00:00:00,38780,Ton
1580,2017-04-20T00:00:00,33520,Ton
1581,2017-04-21T00:00:00,32685,Ton
1582,2017-04-22T00:00:00,32335,Ton
1583,2017-04-23T00:00:00,18575,Ton
1584,2017-04-24T00:00:00,42065,Ton
1585,2017-04-25T00:00:00,39885,Ton
1586,2017-04-26T00:00:00,34415,Ton
1587,2017-04-27T00:00:00,36845,Ton
1588,2017-04-28T00:00:00,33580,Ton
1589,2017-04-29T00:00:00,35165,Ton
1590,2017-04-30T00:00:00,17980,Ton
1591,2017-01-05T00:00:00,39280,Ton
1592,2017-02-05T00:00:00,34382,Ton
1593,2017-03-05T00:00:00,32676,Ton
1594,2017-04-05T00:00:00,31422,Ton
1595,2017-05-05T00:00:00,32884,Ton
1596,2017-06-05T00:00:00,31428,Ton
1597,2017-07-05T00:00:00,19726,Ton
1598,2017-08-05T00:00:00,44194,Ton
1599,2017-09-05T00:00:00,38592,Ton
1600,2017-10-05T00:00:00,38496,Ton
1601,2017-11-05T00:00:00,33896,Ton
1602,2017-12-05T00:00:00,35518,Ton
1603,2017-05-13T00:00:00,39540,Ton
1604,2017-05-14T00:00:00,18000,Ton
1605,2017-05-15T00:00:00,48816,Ton
1606,2017-05-16T00:00:00,44626,Ton
1607,2017-05-17T00:00:00,41722,Ton
1608,2017-05-18T00:00:00,38346,Ton
1609,2017-05-19T00:00:00,36072,Ton
1610,2017-05-20T00:00:00,35642,Ton
1611,2017-05-21T00:00:00,18868,Ton
1612,2017-05-22T00:00:00,46386,Ton
1613,2017-05-23T00:00:00,43638,Ton
1614,2017-05-24T00:00:00,37784,Ton
1615,2017-05-25T00:00:00,43134,Ton
1616,2017-05-26T00:00:00,38482,Ton
1617,2017-05-27T00:00:00,37080,Ton
1618,2017-05-28T00:00:00,16836,Ton
1619,2017-05-29T00:00:00,43842,Ton
1620,2017-05-30T00:00:00,42416,Ton
1621,2017-05-31T00:00:00,37434,Ton
1622,2017-01-06T00:00:00,35952,Ton
1623,2017-02-06T00:00:00,33514,Ton
1624,2017-03-06T00:00:00,34580,Ton
1625,2017-04-06T00:00:00,16490,Ton
1626,2017-05-06T00:00:00,46098,Ton
1627,2017-06-06T00:00:00,41892,Ton
1628,2017-07-06T00:00:00,36744,Ton
1629,2017-08-06T00:00:00,37940,Ton
1630,2017-09-06T00:00:00,37736,Ton
1631,2017-10-06T00:00:00,39852,Ton
1632,2017-11-06T00:00:00,20992,Ton
1633,2017-12-06T00:00:00,47186,Ton
1634,2017-06-13T00:00:00,42044,Ton
1635,2017-06-14T00:00:00,38814,Ton
1636,2017-06-15T00:00:00,37270,Ton
1637,2017-06-16T00:00:00,39882,Ton
1638,2017-06-17T00:00:00,38670,Ton
1639,2017-06-18T00:00:00,17176,Ton
1640,2017-06-19T00:00:00,47516,Ton
1641,2017-06-20T00:00:00,47414,Ton
1642,2017-06-21T00:00:00,46236,Ton
1643,2017-06-22T00:00:00,41018,Ton
1644,2017-06-23T00:00:00,41572,Ton
1645,2017-06-24T00:00:00,51440,Ton
1646,2017-06-25T00:00:00,37296,Ton
1647,2017-06-26T00:00:00,34628,Ton
1648,2017-06-27T00:00:00,27014,Ton
1649,2017-06-28T00:00:00,27074,Ton
1650,2017-06-29T00:00:00,32828,Ton
1651,2017-06-30T00:00:00,32902,Ton
1652,2017-01-07T00:00:00,37296,Ton
1653,2017-02-07T00:00:00,17714,Ton
1654,2017-03-07T00:00:00,45842,Ton
1655,2017-04-07T00:00:00,45268,Ton
1656,2017-05-07T00:00:00,41782,Ton
1657,2017-06-07T00:00:00,39052,Ton
1658,2017-07-07T00:00:00,35920,Ton
1659,2017-08-07T00:00:00,40408,Ton
1660,2017-09-07T00:00:00,18728,Ton
1661,2017-10-07T00:00:00,47908,Ton
1662,2017-11-07T00:00:00,43854,Ton
1663,2017-12-07T00:00:00,40460,Ton
1664,2017-07-13T00:00:00,37510,Ton
1665,2017-07-14T00:00:00,38348,Ton
1666,2017-07-15T00:00:00,37802,Ton
1667,2017-07-16T00:00:00,17522,Ton
1668,2017-07-17T00:00:00,49092,Ton
1669,2017-07-18T00:00:00,41524,Ton
1670,2017-07-19T00:00:00,44346,Ton
1671,2017-07-20T00:00:00,39696,Ton
1672,2017-07-21T00:00:00,40666,Ton
1673,2017-07-22T00:00:00,38100,Ton
1674,2017-07-23T00:00:00,21228,Ton
1675,2017-07-24T00:00:00,51130,Ton
1676,2017-07-25T00:00:00,44070,Ton
1677,2017-07-26T00:00:00,39712,Ton
1678,2017-07-27T00:00:00,39112,Ton
1679,2017-07-28T00:00:00,38592,Ton
1680,2017-07-29T00:00:00,40720,Ton
1681,2017-07-30T00:00:00,20088,Ton
1682,2017-07-31T00:00:00,46796,Ton
1683,2017-01-08T00:00:00,42312,Ton
1684,2017-02-08T00:00:00,39210,Ton
1685,2017-03-08T00:00:00,39916,Ton
1686,2017-04-08T00:00:00,37370,Ton
1687,2017-05-08T00:00:00,42896,Ton
1688,2017-06-08T00:00:00,19816,Ton
1689,2017-07-08T00:00:00,46798,Ton
1690,2017-08-08T00:00:00,44370,Ton
1691,2017-09-08T00:00:00,42342,Ton
1692,2017-10-08T00:00:00,38796,Ton
1693,2017-11-08T00:00:00,37742,Ton
1694,2017-12-08T00:00:00,38022,Ton
1695,2017-08-13T00:00:00,20942,Ton
1696,2017-08-14T00:00:00,47820,Ton
1697,2017-08-15T00:00:00,44698,Ton
1698,2017-08-16T00:00:00,41794,Ton
1699,2017-08-17T00:00:00,39804,Ton
1700,2017-08-18T00:00:00,40484,Ton
1701,2017-08-19T00:00:00,42074,Ton
1702,2017-08-20T00:00:00,21032,Ton
1703,2017-08-21T00:00:00,48826,Ton
1704,2017-08-22T00:00:00,45030,Ton
1705,2017-08-23T00:00:00,43552,Ton
1706,2017-08-24T00:00:00,41248,Ton
1707,2017-08-25T00:00:00,39756,Ton
1708,2017-08-26T00:00:00,44650,Ton
1709,2017-08-27T00:00:00,22808,Ton
1710,2017-08-28T00:00:00,55608,Ton
1711,2017-08-29T00:00:00,47654,Ton
1712,2017-08-30T00:00:00,51044,Ton
1713,2017-08-31T00:00:00,58620,Ton
1714,2017-01-09T00:00:00,58452,Ton
1715,2017-02-09T00:00:00,85206,Ton
1716,2017-03-09T00:00:00,52140,Ton
1717,2017-04-09T00:00:00,32642,Ton
1718,2017-05-09T00:00:00,32770,Ton
1719,2017-06-09T00:00:00,38190,Ton
1720,2017-07-09T00:00:00,34468,Ton
1721,2017-08-09T00:00:00,37442,Ton
1722,2017-09-09T00:00:00,39170,Ton
1723,2017-10-09T00:00:00,15490,Ton
1724,2017-11-09T00:00:00,50364,Ton
1725,2017-12-09T00:00:00,43526,Ton
1726,2017-09-13T00:00:00,37582,Ton
1727,2017-09-14T00:00:00,39232,Ton
1728,2017-09-15T00:00:00,38496,Ton
1729,2017-09-16T00:00:00,41304,Ton
1730,2017-09-17T00:00:00,17836,Ton
1731,2017-09-18T00:00:00,48742,Ton
1732,2017-09-19T00:00:00,44800,Ton
1733,2017-09-20T00:00:00,44378,Ton
1734,2017-09-21T00:00:00,38278,Ton
1735,2017-09-22T00:00:00,36004,Ton
1736,2017-09-23T00:00:00,40398,Ton
1737,2017-09-24T00:00:00,20056,Ton
1738,2017-09-25T00:00:00,47948,Ton
1739,2017-09-26T00:00:00,46760,Ton
1740,2017-09-27T00:00:00,40144,Ton
1741,2017-09-28T00:00:00,36906,Ton
1742,2017-09-29T00:00:00,36788,Ton
1743,2017-09-30T00:00:00,40826,Ton
1744,2017-01-10T00:00:00,18994,Ton
1745,2017-02-10T00:00:00,44540,Ton
1746,2017-03-10T00:00:00,47632,Ton
1747,2017-04-10T00:00:00,39206,Ton
1748,2017-05-10T00:00:00,34738,Ton
1749,2017-06-10T00:00:00,33936,Ton
1750,2017-07-10T00:00:00,33492,Ton
1751,2017-08-10T00:00:00,17670,Ton
1752,2017-09-10T00:00:00,47212,Ton
1753,2017-10-10T00:00:00,42508,Ton
1754,2017-11-10T00:00:00,38928,Ton
1755,2017-12-10T00:00:00,37006,Ton
1756,2017-10-13T00:00:00,34868,Ton
1757,2017-10-14T00:00:00,38518,Ton
1758,2017-10-15T00:00:00,17242,Ton
1759,2017-10-16T00:00:00,47012,Ton
1760,2017-10-17T00:00:00,40550,Ton
1761,2017-10-18T00:00:00,41750,Ton
1762,2017-10-19T00:00:00,36664,Ton
1763,2017-10-20T00:00:00,34718,Ton
1764,2017-10-21T00:00:00,38016,Ton
1765,2017-10-22T00:00:00,18014,Ton
1766,2017-10-23T00:00:00,47942,Ton
1767,2017-10-24T00:00:00,44240,Ton
1768,2017-10-25T00:00:00,38514,Ton
1769,2017-10-26T00:00:00,39556,Ton
1770,2017-10-27T00:00:00,39218,Ton
1771,2017-10-28T00:00:00,40280,Ton
1772,2017-10-29T00:00:00,19048,Ton
1773,2017-10-30T00:00:00,45686,Ton
1774,2017-10-31T00:00:00,44142,Ton
1775,2017-01-11T00:00:00,44326,Ton
1776,2017-02-11T00:00:00,37120,Ton
1777,2017-03-11T00:00:00,38398,Ton
1778,2017-04-11T00:00:00,37248,Ton
1779,2017-05-11T00:00:00,21000,Ton
1780,2017-06-11T00:00:00,53860,Ton
1781,2017-07-11T00:00:00,52408,Ton
1782,2017-08-11T00:00:00,48348,Ton
1783,2017-09-11T00:00:00,43272,Ton
1784,2017-10-11T00:00:00,42888,Ton
1785,2017-11-11T00:00:00,41866,Ton
1786,2017-12-11T00:00:00,18942,Ton
1787,2017-11-13T00:00:00,53862,Ton
1788,2017-11-14T00:00:00,52366,Ton
1789,2017-11-15T00:00:00,46406,Ton
1790,2017-11-16T00:00:00,40482,Ton
1791,2017-11-17T00:00:00,39494,Ton
1792,2017-11-18T00:00:00,41304,Ton
1793,2017-11-19T00:00:00,21092,Ton
1794,2017-11-20T00:00:00,56254,Ton
1795,2017-11-21T00:00:00,56364,Ton
1796,2017-11-22T00:00:00,48662,Ton
1797,2017-11-23T00:00:00,45098,Ton
1798,2017-11-24T00:00:00,43566,Ton
1799,2017-11-25T00:00:00,45730,Ton
1800,2017-11-26T00:00:00,21126,Ton
1801,2017-11-27T00:00:00,54256,Ton
1802,2017-11-28T00:00:00,49502,Ton
1803,2017-11-29T00:00:00,42422,Ton
1804,2017-11-30T00:00:00,40074,Ton
1805,2017-01-12T00:00:00,40346,Ton
1806,2017-02-12T00:00:00,40518,Ton
1807,2017-03-12T00:00:00,20988,Ton
1808,2017-04-12T00:00:00,53842,Ton
1809,2017-05-12T00:00:00,47894,Ton
1810,2017-06-12T00:00:00,42564,Ton
1811,2017-07-12T00:00:00,38018,Ton
1812,2017-08-12T00:00:00,35348,Ton
1813,2017-09-12T00:00:00,38506,Ton
1814,2017-10-12T00:00:00,18792,Ton
1815,2017-11-12T00:00:00,46908,Ton
1816,2017-12-12T00:00:00,44600,Ton
1817,2017-12-13T00:00:00,42878,Ton
1818,2017-12-14T00:00:00,39726,Ton
1819,2017-12-15T00:00:00,37352,Ton
1820,2017-12-16T00:00:00,38922,Ton
1821,2017-12-17T00:00:00,18694,Ton
1822,2017-12-18T00:00:00,51874,Ton
1823,2017-12-19T00:00:00,44902,Ton
1824,2017-12-20T00:00:00,42864,Ton
1825,2017-12-21T00:00:00,39214,Ton
1826,2017-12-22T00:00:00,37268,Ton
1827,2017-12-23T00:00:00,41050,Ton
1828,2017-12-24T00:00:00,19050,Ton
1829,2017-12-25T00:00:00,41932,Ton
1830,2017-12-26T00:00:00,38314,Ton
1831,2017-12-27T00:00:00,37340,Ton
1832,2017-12-28T00:00:00,33450,Ton
1833,2017-12-29T00:00:00,37798,Ton
1834,2017-12-30T00:00:00,37020,Ton
1835,2017-12-31T00:00:00,20280,Ton
1836,2018-01-01T00:00:00,48770,Ton
1837,2018-02-01T00:00:00,44768,Ton
1838,2018-03-01T00:00:00,42672,Ton
1839,2018-04-01T00:00:00,40664,Ton
1840,2018-05-01T00:00:00,39976,Ton
1841,2018-06-01T00:00:00,38784,Ton
1842,2018-07-01T00:00:00,21086,Ton
1843,2018-08-01T00:00:00,45604,Ton
1844,2018-09-01T00:00:00,43334,Ton
1845,2018-10-01T00:00:00,41682,Ton
1846,2018-11-01T00:00:00,34660,Ton
1847,2018-12-01T00:00:00,40390,Ton
1848,2018-01-13T00:00:00,38828,Ton
1849,2018-01-14T00:00:00,19380,Ton
1850,2018-01-15T00:00:00,46538,Ton
1851,2018-01-16T00:00:00,40802,Ton
1852,2018-01-17T00:00:00,39274,Ton
1853,2018-01-18T00:00:00,36114,Ton
1854,2018-01-19T00:00:00,34024,Ton
1855,2018-01-20T00:00:00,36724,Ton
1856,2018-01-21T00:00:00,22006,Ton
