_id,tarih,saat,yukleme_adedi,yukleme_yapilan_kart_adedi
6848,2019-10-21T00:00:00,14,2831,2802
6849,2019-10-21T00:00:00,15,3914,3869
6850,2019-10-21T00:00:00,16,4012,3973
6851,2019-10-21T00:00:00,17,3669,3635
6852,2019-10-21T00:00:00,18,3402,3359
6853,2019-10-21T00:00:00,19,2413,2391
6854,2019-10-21T00:00:00,20,1617,1601
6855,2019-10-21T00:00:00,21,1037,1028
6856,2019-10-21T00:00:00,22,848,838
6857,2019-10-21T00:00:00,23,308,308
6858,2019-10-22T00:00:00,0,53,52
6859,2019-10-22T00:00:00,1,11,11
6860,2019-10-22T00:00:00,2,10,10
6861,2019-10-22T00:00:00,3,2,2
6862,2019-10-22T00:00:00,5,5,5
6863,2019-10-22T00:00:00,6,175,175
6864,2019-10-22T00:00:00,7,2907,2886
6865,2019-10-22T00:00:00,8,3135,3107
6866,2019-10-22T00:00:00,9,2187,2171
6867,2019-10-22T00:00:00,10,1838,1817
6868,2019-10-22T00:00:00,11,2097,2073
6869,2019-10-22T00:00:00,12,2870,2846
6870,2019-10-22T00:00:00,13,2979,2950
6871,2019-10-22T00:00:00,14,2649,2626
6872,2019-10-22T00:00:00,15,3407,3380
6873,2019-10-22T00:00:00,16,3383,3349
6874,2019-10-22T00:00:00,17,3183,3152
6875,2019-10-22T00:00:00,18,2992,2965
6876,2019-10-22T00:00:00,19,2106,2088
6877,2019-10-22T00:00:00,20,1612,1591
6878,2019-10-22T00:00:00,21,1056,1044
6879,2019-10-22T00:00:00,22,640,636
6880,2019-10-22T00:00:00,23,299,298
6881,2019-10-23T00:00:00,0,62,62
6882,2019-10-23T00:00:00,1,7,7
6883,2019-10-23T00:00:00,2,2,2
6884,2019-10-23T00:00:00,5,4,4
6885,2019-10-23T00:00:00,6,189,187
6886,2019-10-23T00:00:00,7,2687,2669
6887,2019-10-23T00:00:00,8,2773,2754
6888,2019-10-23T00:00:00,9,2056,2034
6889,2019-10-23T00:00:00,10,1716,1705
6890,2019-10-23T00:00:00,11,2105,2082
6891,2019-10-23T00:00:00,12,2928,2893
6892,2019-10-23T00:00:00,13,2767,2738
6893,2019-10-23T00:00:00,14,2586,2555
6894,2019-10-23T00:00:00,15,3174,3147
6895,2019-10-23T00:00:00,16,3369,3325
6896,2019-10-23T00:00:00,17,2901,2874
6897,2019-10-23T00:00:00,18,3032,3008
6898,2019-10-23T00:00:00,19,2158,2135
6899,2019-10-23T00:00:00,20,1592,1574
6900,2019-10-23T00:00:00,21,1107,1092
6901,2019-10-23T00:00:00,22,806,797
6902,2019-10-23T00:00:00,23,307,305
6903,2019-10-24T00:00:00,0,52,52
6904,2019-10-24T00:00:00,1,6,6
6905,2019-10-24T00:00:00,2,5,5
6906,2019-10-24T00:00:00,3,1,1
6907,2019-10-24T00:00:00,5,2,2
6908,2019-10-24T00:00:00,6,185,181
6909,2019-10-24T00:00:00,7,3071,3040
6910,2019-10-24T00:00:00,8,3058,3045
6911,2019-10-24T00:00:00,9,2111,2089
6912,2019-10-24T00:00:00,10,1790,1769
6913,2019-10-24T00:00:00,11,2213,2194
6914,2019-10-24T00:00:00,12,2935,2907
6915,2019-10-24T00:00:00,13,2649,2627
6916,2019-10-24T00:00:00,14,2406,2387
6917,2019-10-24T00:00:00,15,3286,3253
6918,2019-10-24T00:00:00,16,3404,3370
6919,2019-10-24T00:00:00,17,3091,3063
6920,2019-10-24T00:00:00,18,2891,2866
6921,2019-10-24T00:00:00,19,2298,2277
6922,2019-10-24T00:00:00,20,1568,1553
6923,2019-10-24T00:00:00,21,1138,1128
6924,2019-10-24T00:00:00,22,715,707
6925,2019-10-24T00:00:00,23,324,322
6926,2019-10-25T00:00:00,0,68,66
6927,2019-10-25T00:00:00,1,11,11
6928,2019-10-25T00:00:00,3,1,1
6929,2019-10-25T00:00:00,5,6,6
6930,2019-10-25T00:00:00,6,169,168
6931,2019-10-25T00:00:00,7,2893,2868
6932,2019-10-25T00:00:00,8,2802,2780
6933,2019-10-25T00:00:00,9,1991,1979
6934,2019-10-25T00:00:00,10,1851,1834
6935,2019-10-25T00:00:00,11,2268,2241
6936,2019-10-25T00:00:00,12,2167,2142
6937,2019-10-25T00:00:00,13,2879,2857
6938,2019-10-25T00:00:00,14,2817,2783
6939,2019-10-25T00:00:00,15,3239,3202
6940,2019-10-25T00:00:00,16,3558,3527
6941,2019-10-25T00:00:00,17,3133,3104
6942,2019-10-25T00:00:00,18,2904,2888
6943,2019-10-25T00:00:00,19,2233,2210
6944,2019-10-25T00:00:00,20,1469,1450
6945,2019-10-25T00:00:00,21,1020,1001
6946,2019-10-25T00:00:00,22,735,719
6947,2019-10-25T00:00:00,23,348,345
6948,2019-10-26T00:00:00,0,62,61
6949,2019-10-26T00:00:00,1,6,6
6950,2019-10-26T00:00:00,4,2,2
6951,2019-10-26T00:00:00,6,88,87
6952,2019-10-26T00:00:00,7,1380,1364
6953,2019-10-26T00:00:00,8,2098,2083
6954,2019-10-26T00:00:00,9,1743,1724
6955,2019-10-26T00:00:00,10,1976,1953
6956,2019-10-26T00:00:00,11,2594,2560
6957,2019-10-26T00:00:00,12,3383,3342
6958,2019-10-26T00:00:00,13,3470,3439
6959,2019-10-26T00:00:00,14,2993,2964
6960,2019-10-26T00:00:00,15,2783,2747
6961,2019-10-26T00:00:00,16,2973,2944
6962,2019-10-26T00:00:00,17,3051,3009
6963,2019-10-26T00:00:00,18,2754,2724
6964,2019-10-26T00:00:00,19,1824,1800
6965,2019-10-26T00:00:00,20,1143,1126
6966,2019-10-26T00:00:00,21,836,830
6967,2019-10-26T00:00:00,22,683,677
6968,2019-10-26T00:00:00,23,286,285
6969,2019-10-27T00:00:00,0,44,43
6970,2019-10-27T00:00:00,1,4,4
6971,2019-10-27T00:00:00,2,2,2
6972,2019-10-27T00:00:00,4,2,2
6973,2019-10-27T00:00:00,6,12,12
6974,2019-10-27T00:00:00,7,258,255
6975,2019-10-27T00:00:00,8,723,717
6976,2019-10-27T00:00:00,9,1011,998
6977,2019-10-27T00:00:00,10,1078,1060
6978,2019-10-27T00:00:00,11,1716,1694
6979,2019-10-27T00:00:00,12,2374,2347
6980,2019-10-27T00:00:00,13,2500,2476
6981,2019-10-27T00:00:00,14,2549,2519
6982,2019-10-27T00:00:00,15,2409,2373
6983,2019-10-27T00:00:00,16,2553,2527
6984,2019-10-27T00:00:00,17,2949,2898
6985,2019-10-27T00:00:00,18,2318,2291
6986,2019-10-27T00:00:00,19,1621,1603
6987,2019-10-27T00:00:00,20,1252,1241
6988,2019-10-27T00:00:00,21,943,936
6989,2019-10-27T00:00:00,22,700,689
6990,2019-10-27T00:00:00,23,324,320
6991,2019-10-28T00:00:00,0,53,53
6992,2019-10-28T00:00:00,1,13,13
6993,2019-10-28T00:00:00,2,4,4
6994,2019-10-28T00:00:00,3,2,2
6995,2019-10-28T00:00:00,4,2,2
6996,2019-10-28T00:00:00,6,203,200
6997,2019-10-28T00:00:00,7,3502,3477
6998,2019-10-28T00:00:00,8,3084,3060
6999,2019-10-28T00:00:00,9,2043,2027
7000,2019-10-28T00:00:00,10,1983,1960
7001,2019-10-28T00:00:00,11,2557,2526
7002,2019-10-28T00:00:00,12,3779,3747
7003,2019-10-28T00:00:00,13,3540,3498
7004,2019-10-28T00:00:00,14,2684,2642
7005,2019-10-28T00:00:00,15,2504,2476
7006,2019-10-28T00:00:00,16,2583,2548
7007,2019-10-28T00:00:00,17,2392,2364
7008,2019-10-28T00:00:00,18,2596,2571
7009,2019-10-28T00:00:00,19,1798,1768
7010,2019-10-28T00:00:00,20,1158,1135
7011,2019-10-28T00:00:00,21,697,687
7012,2019-10-28T00:00:00,22,597,589
7013,2019-10-28T00:00:00,23,259,257
7014,2019-10-29T00:00:00,0,37,37
7015,2019-10-29T00:00:00,1,4,4
7016,2019-10-29T00:00:00,2,1,1
7017,2019-10-29T00:00:00,3,2,2
7018,2019-10-29T00:00:00,4,1,1
7019,2019-10-29T00:00:00,5,2,2
7020,2019-10-29T00:00:00,6,67,66
7021,2019-10-29T00:00:00,7,1012,999
7022,2019-10-29T00:00:00,8,1337,1324
7023,2019-10-29T00:00:00,9,1435,1423
7024,2019-10-29T00:00:00,10,1767,1742
7025,2019-10-29T00:00:00,11,2342,2315
7026,2019-10-29T00:00:00,12,2669,2637
7027,2019-10-29T00:00:00,13,2599,2561
7028,2019-10-29T00:00:00,14,2334,2303
7029,2019-10-29T00:00:00,15,2460,2434
7030,2019-10-29T00:00:00,16,2439,2415
7031,2019-10-29T00:00:00,17,2868,2835
7032,2019-10-29T00:00:00,18,2688,2665
7033,2019-10-29T00:00:00,19,2005,1985
7034,2019-10-29T00:00:00,20,1481,1460
7035,2019-10-29T00:00:00,21,962,949
7036,2019-10-29T00:00:00,22,802,788
7037,2019-10-29T00:00:00,23,328,322
7038,2019-10-30T00:00:00,0,70,68
7039,2019-10-30T00:00:00,1,12,12
7040,2019-10-30T00:00:00,2,3,2
7041,2019-10-30T00:00:00,3,3,3
7042,2019-10-30T00:00:00,5,8,8
7043,2019-10-30T00:00:00,6,216,215
7044,2019-10-30T00:00:00,7,3756,3727
7045,2019-10-30T00:00:00,8,3842,3807
7046,2019-10-30T00:00:00,9,2466,2444
7047,2019-10-30T00:00:00,10,2046,2023
7048,2019-10-30T00:00:00,11,2419,2391
7049,2019-10-30T00:00:00,12,3076,3047
7050,2019-10-30T00:00:00,13,3120,3084
7051,2019-10-30T00:00:00,14,2659,2631
7052,2019-10-30T00:00:00,15,3735,3705
7053,2019-10-30T00:00:00,16,3656,3621
7054,2019-10-30T00:00:00,17,3448,3415
7055,2019-10-30T00:00:00,18,2949,2924
7056,2019-10-30T00:00:00,19,2172,2151
7057,2019-10-30T00:00:00,20,1515,1501
7058,2019-10-30T00:00:00,21,1108,1099
7059,2019-10-30T00:00:00,22,690,684
7060,2019-10-30T00:00:00,23,292,288
7061,2019-10-31T00:00:00,0,51,51
7062,2019-10-31T00:00:00,1,11,10
7063,2019-10-31T00:00:00,2,4,4
7064,2019-10-31T00:00:00,4,2,2
7065,2019-10-31T00:00:00,5,1,1
7066,2019-10-31T00:00:00,6,183,183
7067,2019-10-31T00:00:00,7,2950,2933
7068,2019-10-31T00:00:00,8,3141,3122
7069,2019-10-31T00:00:00,9,2054,2035
7070,2019-10-31T00:00:00,10,1884,1866
7071,2019-10-31T00:00:00,11,2188,2157
7072,2019-10-31T00:00:00,12,2876,2855
7073,2019-10-31T00:00:00,13,2687,2668
7074,2019-10-31T00:00:00,14,2531,2508
7075,2019-10-31T00:00:00,15,3195,3152
7076,2019-10-31T00:00:00,16,3343,3308
7077,2019-10-31T00:00:00,17,3075,3044
7078,2019-10-31T00:00:00,18,2709,2688
7079,2019-10-31T00:00:00,19,2084,2064
7080,2019-10-31T00:00:00,20,1538,1522
7081,2019-10-31T00:00:00,21,1029,1020
7082,2019-10-31T00:00:00,22,717,711
7083,2019-10-31T00:00:00,23,338,335
7084,2019-11-01T00:00:00,0,49,49
7085,2019-11-01T00:00:00,1,5,5
7086,2019-11-01T00:00:00,2,7,6
7087,2019-11-01T00:00:00,3,5,5
7088,2019-11-01T00:00:00,5,2,2
7089,2019-11-01T00:00:00,6,135,135
7090,2019-11-01T00:00:00,7,2845,2826
7091,2019-11-01T00:00:00,8,2806,2776
7092,2019-11-01T00:00:00,9,1919,1899
7093,2019-11-01T00:00:00,10,1805,1785
7094,2019-11-01T00:00:00,11,2144,2120
7095,2019-11-01T00:00:00,12,2116,2096
7096,2019-11-01T00:00:00,13,2879,2850
7097,2019-11-01T00:00:00,14,2629,2603
7098,2019-11-01T00:00:00,15,3241,3203
7099,2019-11-01T00:00:00,16,3248,3208
7100,2019-11-01T00:00:00,17,2736,2701
7101,2019-11-01T00:00:00,18,2668,2642
7102,2019-11-01T00:00:00,19,1962,1941
7103,2019-11-01T00:00:00,20,1296,1279
7104,2019-11-01T00:00:00,21,875,867
7105,2019-11-01T00:00:00,22,662,656
7106,2019-11-01T00:00:00,23,245,243
7107,2019-11-02T00:00:00,0,42,42
7108,2019-11-02T00:00:00,1,6,6
7109,2019-11-02T00:00:00,2,3,3
7110,2019-11-02T00:00:00,5,3,3
7111,2019-11-02T00:00:00,6,85,84
7112,2019-11-02T00:00:00,7,1380,1368
7113,2019-11-02T00:00:00,8,2069,2042
7114,2019-11-02T00:00:00,9,1691,1671
7115,2019-11-02T00:00:00,10,1887,1871
7116,2019-11-02T00:00:00,11,2561,2533
7117,2019-11-02T00:00:00,12,3314,3287
7118,2019-11-02T00:00:00,13,3531,3488
7119,2019-11-02T00:00:00,14,2999,2962
7120,2019-11-02T00:00:00,15,2783,2752
7121,2019-11-02T00:00:00,16,3019,2983
7122,2019-11-02T00:00:00,17,3142,3102
7123,2019-11-02T00:00:00,18,2634,2605
7124,2019-11-02T00:00:00,19,1888,1870
7125,2019-11-02T00:00:00,20,1181,1169
7126,2019-11-02T00:00:00,21,839,831
7127,2019-11-02T00:00:00,22,627,623
7128,2019-11-02T00:00:00,23,327,323
7129,2019-11-03T00:00:00,0,58,58
7130,2019-11-03T00:00:00,1,9,9
7131,2019-11-03T00:00:00,2,5,5
7132,2019-11-03T00:00:00,3,4,4
7133,2019-11-03T00:00:00,5,4,4
7134,2019-11-03T00:00:00,6,13,13
7135,2019-11-03T00:00:00,7,344,337
7136,2019-11-03T00:00:00,8,888,874
7137,2019-11-03T00:00:00,9,977,965
7138,2019-11-03T00:00:00,10,1117,1108
7139,2019-11-03T00:00:00,11,1729,1714
7140,2019-11-03T00:00:00,12,2458,2442
7141,2019-11-03T00:00:00,13,2926,2883
7142,2019-11-03T00:00:00,14,2581,2543
7143,2019-11-03T00:00:00,15,2581,2540
7144,2019-11-03T00:00:00,16,2602,2570
7145,2019-11-03T00:00:00,17,2946,2910
7146,2019-11-03T00:00:00,18,2558,2518
7147,2019-11-03T00:00:00,19,1934,1915
7148,2019-11-03T00:00:00,20,1440,1426
7149,2019-11-03T00:00:00,21,1041,1033
7150,2019-11-03T00:00:00,22,774,768
7151,2019-11-03T00:00:00,23,311,306
7152,2019-11-04T00:00:00,0,70,69
7153,2019-11-04T00:00:00,1,11,11
7154,2019-11-04T00:00:00,2,4,4
7155,2019-11-04T00:00:00,3,1,1
7156,2019-11-04T00:00:00,5,3,3
7157,2019-11-04T00:00:00,6,266,263
7158,2019-11-04T00:00:00,7,4573,4537
7159,2019-11-04T00:00:00,8,4132,4088
7160,2019-11-04T00:00:00,9,2449,2432
7161,2019-11-04T00:00:00,10,2126,2103
7162,2019-11-04T00:00:00,11,2504,2476
7163,2019-11-04T00:00:00,12,3254,3221
7164,2019-11-04T00:00:00,13,3086,3053
7165,2019-11-04T00:00:00,14,2783,2757
7166,2019-11-04T00:00:00,15,3793,3757
7167,2019-11-04T00:00:00,16,3824,3787
7168,2019-11-04T00:00:00,17,3382,3348
7169,2019-11-04T00:00:00,18,3204,3175
7170,2019-11-04T00:00:00,19,2345,2317
7171,2019-11-04T00:00:00,20,1571,1550
7172,2019-11-04T00:00:00,21,1066,1050
7173,2019-11-04T00:00:00,22,652,648
7174,2019-11-04T00:00:00,23,316,315
7175,2019-11-05T00:00:00,0,64,64
7176,2019-11-05T00:00:00,1,14,14
7177,2019-11-05T00:00:00,2,7,7
7178,2019-11-05T00:00:00,3,1,1
7179,2019-11-05T00:00:00,5,3,3
7180,2019-11-05T00:00:00,6,171,170
7181,2019-11-05T00:00:00,7,2945,2932
7182,2019-11-05T00:00:00,8,3252,3229
7183,2019-11-05T00:00:00,9,2084,2059
7184,2019-11-05T00:00:00,10,1882,1860
7185,2019-11-05T00:00:00,11,2227,2205
7186,2019-11-05T00:00:00,12,2930,2911
7187,2019-11-05T00:00:00,13,2930,2912
7188,2019-11-05T00:00:00,14,2587,2554
7189,2019-11-05T00:00:00,15,3322,3290
7190,2019-11-05T00:00:00,16,3514,3481
7191,2019-11-05T00:00:00,17,3127,3093
7192,2019-11-05T00:00:00,18,2880,2852
7193,2019-11-05T00:00:00,19,2322,2302
7194,2019-11-05T00:00:00,20,1531,1517
7195,2019-11-05T00:00:00,21,1047,1039
7196,2019-11-05T00:00:00,22,743,737
7197,2019-11-05T00:00:00,23,308,306
7198,2019-11-06T00:00:00,0,82,81
7199,2019-11-06T00:00:00,1,18,18
7200,2019-11-06T00:00:00,2,3,3
7201,2019-11-06T00:00:00,3,4,4
7202,2019-11-06T00:00:00,4,1,1
7203,2019-11-06T00:00:00,5,4,4
7204,2019-11-06T00:00:00,6,182,182
7205,2019-11-06T00:00:00,7,2901,2888
7206,2019-11-06T00:00:00,8,3139,3118
7207,2019-11-06T00:00:00,9,2180,2159
7208,2019-11-06T00:00:00,10,1805,1783
7209,2019-11-06T00:00:00,11,2189,2164
7210,2019-11-06T00:00:00,12,2656,2637
7211,2019-11-06T00:00:00,13,2712,2686
7212,2019-11-06T00:00:00,14,2486,2464
7213,2019-11-06T00:00:00,15,3319,3293
7214,2019-11-06T00:00:00,16,3350,3320
7215,2019-11-06T00:00:00,17,2995,2971
7216,2019-11-06T00:00:00,18,2861,2832
7217,2019-11-06T00:00:00,19,2244,2226
7218,2019-11-06T00:00:00,20,1634,1610
7219,2019-11-06T00:00:00,21,1095,1079
7220,2019-11-06T00:00:00,22,728,722
7221,2019-11-06T00:00:00,23,310,305
7222,2019-11-07T00:00:00,0,66,66
7223,2019-11-07T00:00:00,1,18,18
7224,2019-11-07T00:00:00,2,2,2
7225,2019-11-07T00:00:00,3,2,2
7226,2019-11-07T00:00:00,5,4,4
7227,2019-11-07T00:00:00,6,150,147
7228,2019-11-07T00:00:00,7,3054,3030
7229,2019-11-07T00:00:00,8,3063,3048
7230,2019-11-07T00:00:00,9,2104,2086
7231,2019-11-07T00:00:00,10,1905,1880
7232,2019-11-07T00:00:00,11,2180,2167
7233,2019-11-07T00:00:00,12,2851,2825
7234,2019-11-07T00:00:00,13,2668,2646
7235,2019-11-07T00:00:00,14,2418,2393
7236,2019-11-07T00:00:00,15,3377,3350
7237,2019-11-07T00:00:00,16,3352,3317
7238,2019-11-07T00:00:00,17,3198,3160
7239,2019-11-07T00:00:00,18,2928,2894
7240,2019-11-07T00:00:00,19,2224,2199
7241,2019-11-07T00:00:00,20,1564,1547
7242,2019-11-07T00:00:00,21,1079,1064
7243,2019-11-07T00:00:00,22,757,749
7244,2019-11-07T00:00:00,23,310,308
7245,2019-11-08T00:00:00,0,71,70
7246,2019-11-08T00:00:00,1,13,13
7247,2019-11-08T00:00:00,2,2,2
7248,2019-11-08T00:00:00,3,3,3
7249,2019-11-08T00:00:00,4,2,2
7250,2019-11-08T00:00:00,5,3,3
7251,2019-11-08T00:00:00,6,168,167
7252,2019-11-08T00:00:00,7,3047,3028
7253,2019-11-08T00:00:00,8,2965,2935
7254,2019-11-08T00:00:00,9,1946,1932
7255,2019-11-08T00:00:00,10,1773,1759
7256,2019-11-08T00:00:00,11,2236,2209
7257,2019-11-08T00:00:00,12,2057,2036
7258,2019-11-08T00:00:00,13,2787,2755
7259,2019-11-08T00:00:00,14,2625,2597
7260,2019-11-08T00:00:00,15,3235,3197
7261,2019-11-08T00:00:00,16,3690,3660
7262,2019-11-08T00:00:00,17,3261,3217
7263,2019-11-08T00:00:00,18,2856,2832
7264,2019-11-08T00:00:00,19,2100,2076
7265,2019-11-08T00:00:00,20,1479,1458
7266,2019-11-08T00:00:00,21,1004,987
7267,2019-11-08T00:00:00,22,740,727
7268,2019-11-08T00:00:00,23,328,324
7269,2019-11-09T00:00:00,0,77,76
7270,2019-11-09T00:00:00,1,4,4
7271,2019-11-09T00:00:00,2,2,2
7272,2019-11-09T00:00:00,3,1,1
7273,2019-11-09T00:00:00,4,1,1
7274,2019-11-09T00:00:00,5,2,2
7275,2019-11-09T00:00:00,6,85,83
7276,2019-11-09T00:00:00,7,1307,1292
7277,2019-11-09T00:00:00,8,2011,1998
7278,2019-11-09T00:00:00,9,1936,1919
7279,2019-11-09T00:00:00,10,2146,2126
7280,2019-11-09T00:00:00,11,2753,2729
7281,2019-11-09T00:00:00,12,3505,3465
7282,2019-11-09T00:00:00,13,3587,3549
7283,2019-11-09T00:00:00,14,3238,3204
7284,2019-11-09T00:00:00,15,3119,3076
7285,2019-11-09T00:00:00,16,3162,3126
7286,2019-11-09T00:00:00,17,3466,3431
7287,2019-11-09T00:00:00,18,2884,2841
7288,2019-11-09T00:00:00,19,2008,1978
7289,2019-11-09T00:00:00,20,1268,1255
7290,2019-11-09T00:00:00,21,908,899
7291,2019-11-09T00:00:00,22,727,717
7292,2019-11-09T00:00:00,23,345,344
7293,2019-11-10T00:00:00,0,62,62
7294,2019-11-10T00:00:00,1,4,4
7295,2019-11-10T00:00:00,2,3,3
7296,2019-11-10T00:00:00,3,2,2
7297,2019-11-10T00:00:00,4,3,3
7298,2019-11-10T00:00:00,5,3,3
7299,2019-11-10T00:00:00,6,9,9
7300,2019-11-10T00:00:00,7,409,404
7301,2019-11-10T00:00:00,8,957,949
7302,2019-11-10T00:00:00,9,1280,1266
7303,2019-11-10T00:00:00,10,1426,1402
7304,2019-11-10T00:00:00,11,2003,1972
7305,2019-11-10T00:00:00,12,2729,2698
7306,2019-11-10T00:00:00,13,2909,2872
7307,2019-11-10T00:00:00,14,2689,2655
7308,2019-11-10T00:00:00,15,2755,2722
7309,2019-11-10T00:00:00,16,2880,2839
7310,2019-11-10T00:00:00,17,3087,3043
7311,2019-11-10T00:00:00,18,2631,2599
7312,2019-11-10T00:00:00,19,1851,1830
7313,2019-11-10T00:00:00,20,1461,1440
7314,2019-11-10T00:00:00,21,1134,1121
7315,2019-11-10T00:00:00,22,813,800
7316,2019-11-10T00:00:00,23,360,358
7317,2019-11-11T00:00:00,0,69,69
7318,2019-11-11T00:00:00,1,12,11
7319,2019-11-11T00:00:00,2,5,5
7320,2019-11-11T00:00:00,3,2,2
7321,2019-11-11T00:00:00,5,2,2
7322,2019-11-11T00:00:00,6,278,274
7323,2019-11-11T00:00:00,7,4780,4740
7324,2019-11-11T00:00:00,8,4159,4129
7325,2019-11-11T00:00:00,9,2261,2248
7326,2019-11-11T00:00:00,10,2029,2009
7327,2019-11-11T00:00:00,11,2473,2453
7328,2019-11-11T00:00:00,12,3214,3186
7329,2019-11-11T00:00:00,13,3066,3043
7330,2019-11-11T00:00:00,14,2836,2804
7331,2019-11-11T00:00:00,15,3914,3875
7332,2019-11-11T00:00:00,16,3875,3839
7333,2019-11-11T00:00:00,17,3479,3444
7334,2019-11-11T00:00:00,18,3028,2994
7335,2019-11-11T00:00:00,19,2391,2364
7336,2019-11-11T00:00:00,20,1585,1565
7337,2019-11-11T00:00:00,21,1078,1071
7338,2019-11-11T00:00:00,22,745,734
7339,2019-11-11T00:00:00,23,311,307
7340,2019-11-12T00:00:00,0,71,70
7341,2019-11-12T00:00:00,1,10,10
7342,2019-11-12T00:00:00,2,6,6
7343,2019-11-12T00:00:00,3,1,1
7344,2019-11-12T00:00:00,5,2,2
7345,2019-11-12T00:00:00,6,164,163
7346,2019-11-12T00:00:00,7,2881,2857
7347,2019-11-12T00:00:00,8,3216,3183
7348,2019-11-12T00:00:00,9,2133,2115
7349,2019-11-12T00:00:00,10,1866,1847
7350,2019-11-12T00:00:00,11,2197,2181
7351,2019-11-12T00:00:00,12,2843,2815
7352,2019-11-12T00:00:00,13,2704,2682
7353,2019-11-12T00:00:00,14,2580,2555
7354,2019-11-12T00:00:00,15,3453,3405
7355,2019-11-12T00:00:00,16,3288,3256
7356,2019-11-12T00:00:00,17,3139,3103
7357,2019-11-12T00:00:00,18,2785,2761
7358,2019-11-12T00:00:00,19,2126,2106
7359,2019-11-12T00:00:00,20,1489,1468
7360,2019-11-12T00:00:00,21,985,975
7361,2019-11-12T00:00:00,22,711,701
7362,2019-11-12T00:00:00,23,288,288
7363,2019-11-13T00:00:00,0,60,58
7364,2019-11-13T00:00:00,1,7,7
7365,2019-11-13T00:00:00,2,1,1
7366,2019-11-13T00:00:00,3,3,3
7367,2019-11-13T00:00:00,4,4,3
7368,2019-11-13T00:00:00,5,4,4
7369,2019-11-13T00:00:00,6,158,158
7370,2019-11-13T00:00:00,7,2672,2659
7371,2019-11-13T00:00:00,8,2851,2833
7372,2019-11-13T00:00:00,9,1968,1951
7373,2019-11-13T00:00:00,10,1822,1811
7374,2019-11-13T00:00:00,11,2107,2080
7375,2019-11-13T00:00:00,12,2784,2754
7376,2019-11-13T00:00:00,13,2657,2634
7377,2019-11-13T00:00:00,14,2413,2387
7378,2019-11-13T00:00:00,15,3183,3137
7379,2019-11-13T00:00:00,16,3391,3363
7380,2019-11-13T00:00:00,17,3027,3005
7381,2019-11-13T00:00:00,18,2665,2639
7382,2019-11-13T00:00:00,19,2062,2047
7383,2019-11-13T00:00:00,20,1379,1358
7384,2019-11-13T00:00:00,21,1024,1006
7385,2019-11-13T00:00:00,22,662,653
7386,2019-11-13T00:00:00,23,280,280
7387,2019-11-14T00:00:00,0,55,55
7388,2019-11-14T00:00:00,1,13,13
7389,2019-11-14T00:00:00,2,3,3
7390,2019-11-14T00:00:00,3,2,2
7391,2019-11-14T00:00:00,5,2,2
7392,2019-11-14T00:00:00,6,145,145
7393,2019-11-14T00:00:00,7,2883,2860
7394,2019-11-14T00:00:00,8,3008,2983
7395,2019-11-14T00:00:00,9,1948,1930
7396,2019-11-14T00:00:00,10,1804,1784
7397,2019-11-14T00:00:00,11,2213,2183
7398,2019-11-14T00:00:00,12,2851,2818
7399,2019-11-14T00:00:00,13,2656,2631
7400,2019-11-14T00:00:00,14,2376,2365
7401,2019-11-14T00:00:00,15,3193,3161
7402,2019-11-14T00:00:00,16,3455,3415
7403,2019-11-14T00:00:00,17,3068,3041
7404,2019-11-14T00:00:00,18,2663,2626
7405,2019-11-14T00:00:00,19,2073,2057
7406,2019-11-14T00:00:00,20,1268,1255
7407,2019-11-14T00:00:00,21,847,836
7408,2019-11-14T00:00:00,22,705,696
7409,2019-11-14T00:00:00,23,301,300
7410,2019-11-15T00:00:00,0,58,58
7411,2019-11-15T00:00:00,1,10,10
7412,2019-11-15T00:00:00,2,3,3
7413,2019-11-15T00:00:00,3,2,2
7414,2019-11-15T00:00:00,4,3,3
7415,2019-11-15T00:00:00,5,1,1
7416,2019-11-15T00:00:00,6,151,151
7417,2019-11-15T00:00:00,7,2649,2630
7418,2019-11-15T00:00:00,8,2842,2813
7419,2019-11-15T00:00:00,9,1922,1905
7420,2019-11-15T00:00:00,10,1720,1700
7421,2019-11-15T00:00:00,11,1774,1748
7422,2019-11-15T00:00:00,12,1864,1848
7423,2019-11-15T00:00:00,13,2756,2736
7424,2019-11-15T00:00:00,14,2538,2509
7425,2019-11-15T00:00:00,15,3052,3007
7426,2019-11-15T00:00:00,16,3052,3008
7427,2019-11-15T00:00:00,17,2618,2591
7428,2019-11-15T00:00:00,18,2215,2195
7429,2019-11-15T00:00:00,19,1966,1933
7430,2019-11-15T00:00:00,20,1271,1254
7431,2019-11-15T00:00:00,21,817,809
7432,2019-11-15T00:00:00,22,716,703
7433,2019-11-15T00:00:00,23,326,321
7434,2019-11-16T00:00:00,0,56,55
7435,2019-11-16T00:00:00,1,9,9
7436,2019-11-16T00:00:00,2,3,3
7437,2019-11-16T00:00:00,3,3,3
7438,2019-11-16T00:00:00,5,5,5
7439,2019-11-16T00:00:00,6,71,71
7440,2019-11-16T00:00:00,7,1221,1210
7441,2019-11-16T00:00:00,8,1991,1973
7442,2019-11-16T00:00:00,9,1728,1712
7443,2019-11-16T00:00:00,10,1985,1960
7444,2019-11-16T00:00:00,11,2626,2590
7445,2019-11-16T00:00:00,12,3299,3258
7446,2019-11-16T00:00:00,13,3414,3377
7447,2019-11-16T00:00:00,14,3134,3098
