_id,tarih,saat,bakiye_yukleme_adedi,bakiye_yuklenen_kart_adedi
6102,2019-09-20T00:00:00,0,62,62
6103,2019-09-20T00:00:00,1,11,11
6104,2019-09-20T00:00:00,2,2,2
6105,2019-09-20T00:00:00,4,1,1
6106,2019-09-20T00:00:00,5,2,2
6107,2019-09-20T00:00:00,6,188,186
6108,2019-09-20T00:00:00,7,2662,2639
6109,2019-09-20T00:00:00,8,2404,2376
6110,2019-09-20T00:00:00,9,1766,1744
6111,2019-09-20T00:00:00,10,1947,1922
6112,2019-09-20T00:00:00,11,2073,2051
6113,2019-09-20T00:00:00,12,2190,2172
6114,2019-09-20T00:00:00,13,2309,2286
6115,2019-09-20T00:00:00,14,2653,2612
6116,2019-09-20T00:00:00,15,2919,2881
6117,2019-09-20T00:00:00,16,3149,3105
6118,2019-09-20T00:00:00,17,2693,2658
6119,2019-09-20T00:00:00,18,2525,2495
6120,2019-09-20T00:00:00,19,2319,2289
6121,2019-09-20T00:00:00,20,1407,1393
6122,2019-09-20T00:00:00,21,968,952
6123,2019-09-20T00:00:00,22,687,675
6124,2019-09-20T00:00:00,23,313,311
6125,2019-09-21T00:00:00,0,61,61
6126,2019-09-21T00:00:00,1,4,4
6127,2019-09-21T00:00:00,2,3,3
6128,2019-09-21T00:00:00,4,2,2
6129,2019-09-21T00:00:00,5,1,1
6130,2019-09-21T00:00:00,6,112,109
6131,2019-09-21T00:00:00,7,1207,1191
6132,2019-09-21T00:00:00,8,1564,1541
6133,2019-09-21T00:00:00,9,1495,1476
6134,2019-09-21T00:00:00,10,1840,1818
6135,2019-09-21T00:00:00,11,2405,2370
6136,2019-09-21T00:00:00,12,3075,3041
6137,2019-09-21T00:00:00,13,3290,3234
6138,2019-09-21T00:00:00,14,2856,2807
6139,2019-09-21T00:00:00,15,2644,2611
6140,2019-09-21T00:00:00,16,2663,2621
6141,2019-09-21T00:00:00,17,2708,2680
6142,2019-09-21T00:00:00,18,2681,2655
6143,2019-09-21T00:00:00,19,2207,2176
6144,2019-09-21T00:00:00,20,1310,1291
6145,2019-09-21T00:00:00,21,857,846
6146,2019-09-21T00:00:00,22,698,691
6147,2019-09-21T00:00:00,23,333,332
6148,2019-09-22T00:00:00,0,57,55
6149,2019-09-22T00:00:00,1,5,5
6150,2019-09-22T00:00:00,3,1,1
6151,2019-09-22T00:00:00,4,1,1
6152,2019-09-22T00:00:00,5,2,2
6153,2019-09-22T00:00:00,6,23,23
6154,2019-09-22T00:00:00,7,390,388
6155,2019-09-22T00:00:00,8,871,860
6156,2019-09-22T00:00:00,9,962,950
6157,2019-09-22T00:00:00,10,1097,1084
6158,2019-09-22T00:00:00,11,1852,1829
6159,2019-09-22T00:00:00,12,2542,2511
6160,2019-09-22T00:00:00,13,2930,2879
6161,2019-09-22T00:00:00,14,2720,2686
6162,2019-09-22T00:00:00,15,2780,2742
6163,2019-09-22T00:00:00,16,2625,2585
6164,2019-09-22T00:00:00,17,2768,2735
6165,2019-09-22T00:00:00,18,2642,2615
6166,2019-09-22T00:00:00,19,2509,2479
6167,2019-09-22T00:00:00,20,1689,1664
6168,2019-09-22T00:00:00,21,1289,1276
6169,2019-09-22T00:00:00,22,835,824
6170,2019-09-22T00:00:00,23,364,358
6171,2019-09-23T00:00:00,0,69,69
6172,2019-09-23T00:00:00,1,10,10
6173,2019-09-23T00:00:00,2,3,3
6174,2019-09-23T00:00:00,3,1,1
6175,2019-09-23T00:00:00,4,1,1
6176,2019-09-23T00:00:00,5,5,5
6177,2019-09-23T00:00:00,6,342,340
6178,2019-09-23T00:00:00,7,4864,4823
6179,2019-09-23T00:00:00,8,4265,4223
6180,2019-09-23T00:00:00,9,2756,2733
6181,2019-09-23T00:00:00,10,2440,2409
6182,2019-09-23T00:00:00,11,2674,2650
6183,2019-09-23T00:00:00,12,3425,3394
6184,2019-09-23T00:00:00,13,3331,3304
6185,2019-09-23T00:00:00,14,3193,3159
6186,2019-09-23T00:00:00,15,4047,3995
6187,2019-09-23T00:00:00,16,3786,3749
6188,2019-09-23T00:00:00,17,3364,3335
6189,2019-09-23T00:00:00,18,3164,3139
6190,2019-09-23T00:00:00,19,2770,2741
6191,2019-09-23T00:00:00,20,1793,1780
6192,2019-09-23T00:00:00,21,1089,1078
6193,2019-09-23T00:00:00,22,737,727
6194,2019-09-23T00:00:00,23,306,305
6195,2019-09-24T00:00:00,0,63,63
6196,2019-09-24T00:00:00,1,7,7
6197,2019-09-24T00:00:00,2,3,3
6198,2019-09-24T00:00:00,3,4,4
6199,2019-09-24T00:00:00,5,1,1
6200,2019-09-24T00:00:00,6,260,255
6201,2019-09-24T00:00:00,7,3181,3157
6202,2019-09-24T00:00:00,8,3210,3183
6203,2019-09-24T00:00:00,9,2231,2209
6204,2019-09-24T00:00:00,10,1946,1922
6205,2019-09-24T00:00:00,11,2420,2393
6206,2019-09-24T00:00:00,12,2934,2907
6207,2019-09-24T00:00:00,13,2901,2878
6208,2019-09-24T00:00:00,14,2680,2655
6209,2019-09-24T00:00:00,15,3522,3481
6210,2019-09-24T00:00:00,16,3162,3131
6211,2019-09-24T00:00:00,17,3013,2980
6212,2019-09-24T00:00:00,18,2878,2840
6213,2019-09-24T00:00:00,19,2517,2495
6214,2019-09-24T00:00:00,20,1660,1638
6215,2019-09-24T00:00:00,21,1039,1031
6216,2019-09-24T00:00:00,22,673,667
6217,2019-09-24T00:00:00,23,325,320
6218,2019-09-25T00:00:00,0,67,67
6219,2019-09-25T00:00:00,1,8,8
6220,2019-09-25T00:00:00,2,2,2
6221,2019-09-25T00:00:00,3,1,1
6222,2019-09-25T00:00:00,6,203,201
6223,2019-09-25T00:00:00,7,2845,2820
6224,2019-09-25T00:00:00,8,2882,2866
6225,2019-09-25T00:00:00,9,2023,2007
6226,2019-09-25T00:00:00,10,1619,1609
6227,2019-09-25T00:00:00,11,2094,2076
6228,2019-09-25T00:00:00,12,2593,2566
6229,2019-09-25T00:00:00,13,2640,2613
6230,2019-09-25T00:00:00,14,2529,2506
6231,2019-09-25T00:00:00,15,3190,3153
6232,2019-09-25T00:00:00,16,3170,3141
6233,2019-09-25T00:00:00,17,2758,2723
6234,2019-09-25T00:00:00,18,2878,2851
6235,2019-09-25T00:00:00,19,2221,2186
6236,2019-09-25T00:00:00,20,1476,1468
6237,2019-09-25T00:00:00,21,1019,998
6238,2019-09-25T00:00:00,22,632,628
6239,2019-09-25T00:00:00,23,276,274
6240,2019-09-26T00:00:00,0,59,58
6241,2019-09-26T00:00:00,1,5,5
6242,2019-09-26T00:00:00,2,2,2
6243,2019-09-26T00:00:00,3,3,3
6244,2019-09-26T00:00:00,4,2,2
6245,2019-09-26T00:00:00,5,4,4
6246,2019-09-26T00:00:00,6,228,224
6247,2019-09-26T00:00:00,7,3079,3054
6248,2019-09-26T00:00:00,8,2819,2790
6249,2019-09-26T00:00:00,9,1993,1972
6250,2019-09-26T00:00:00,10,1946,1927
6251,2019-09-26T00:00:00,11,2369,2333
6252,2019-09-26T00:00:00,12,2831,2797
6253,2019-09-26T00:00:00,13,2865,2840
6254,2019-09-26T00:00:00,14,2638,2610
6255,2019-09-26T00:00:00,15,3272,3240
6256,2019-09-26T00:00:00,16,3066,3046
6257,2019-09-26T00:00:00,17,2814,2793
6258,2019-09-26T00:00:00,18,2896,2875
6259,2019-09-26T00:00:00,19,2386,2360
6260,2019-09-26T00:00:00,20,1627,1611
6261,2019-09-26T00:00:00,21,938,931
6262,2019-09-26T00:00:00,22,747,732
6263,2019-09-26T00:00:00,23,317,315
6264,2019-09-27T00:00:00,0,49,49
6265,2019-09-27T00:00:00,1,14,14
6266,2019-09-27T00:00:00,2,3,3
6267,2019-09-27T00:00:00,3,2,2
6268,2019-09-27T00:00:00,5,3,3
6269,2019-09-27T00:00:00,6,212,211
6270,2019-09-27T00:00:00,7,2828,2797
6271,2019-09-27T00:00:00,8,2647,2622
6272,2019-09-27T00:00:00,9,1908,1893
6273,2019-09-27T00:00:00,10,1811,1793
6274,2019-09-27T00:00:00,11,2242,2218
6275,2019-09-27T00:00:00,12,2269,2257
6276,2019-09-27T00:00:00,13,2472,2446
6277,2019-09-27T00:00:00,14,2896,2855
6278,2019-09-27T00:00:00,15,3187,3162
6279,2019-09-27T00:00:00,16,3379,3357
6280,2019-09-27T00:00:00,17,2883,2859
6281,2019-09-27T00:00:00,18,2773,2749
6282,2019-09-27T00:00:00,19,2352,2323
6283,2019-09-27T00:00:00,20,1472,1459
6284,2019-09-27T00:00:00,21,906,897
6285,2019-09-27T00:00:00,22,704,695
6286,2019-09-27T00:00:00,23,307,304
6287,2019-09-28T00:00:00,0,52,52
6288,2019-09-28T00:00:00,1,5,5
6289,2019-09-28T00:00:00,2,4,4
6290,2019-09-28T00:00:00,3,2,2
6291,2019-09-28T00:00:00,5,3,3
6292,2019-09-28T00:00:00,6,108,107
6293,2019-09-28T00:00:00,7,1272,1259
6294,2019-09-28T00:00:00,8,1627,1615
6295,2019-09-28T00:00:00,9,1615,1590
6296,2019-09-28T00:00:00,10,1907,1872
6297,2019-09-28T00:00:00,11,2592,2561
6298,2019-09-28T00:00:00,12,3365,3323
6299,2019-09-28T00:00:00,13,3353,3304
6300,2019-09-28T00:00:00,14,2986,2953
6301,2019-09-28T00:00:00,15,2714,2674
6302,2019-09-28T00:00:00,16,2693,2650
6303,2019-09-28T00:00:00,17,2969,2934
6304,2019-09-28T00:00:00,18,2943,2913
6305,2019-09-28T00:00:00,19,2086,2064
6306,2019-09-28T00:00:00,20,1212,1192
6307,2019-09-28T00:00:00,21,817,806
6308,2019-09-28T00:00:00,22,952,943
6309,2019-09-28T00:00:00,23,339,338
6310,2019-09-29T00:00:00,0,64,63
6311,2019-09-29T00:00:00,1,6,6
6312,2019-09-29T00:00:00,2,4,4
6313,2019-09-29T00:00:00,3,1,1
6314,2019-09-29T00:00:00,4,1,1
6315,2019-09-29T00:00:00,5,1,1
6316,2019-09-29T00:00:00,6,15,15
6317,2019-09-29T00:00:00,7,254,251
6318,2019-09-29T00:00:00,8,734,718
6319,2019-09-29T00:00:00,9,915,907
6320,2019-09-29T00:00:00,10,1184,1172
6321,2019-09-29T00:00:00,11,1803,1777
6322,2019-09-29T00:00:00,12,2501,2459
6323,2019-09-29T00:00:00,13,2658,2635
6324,2019-09-29T00:00:00,14,2476,2455
6325,2019-09-29T00:00:00,15,2459,2431
6326,2019-09-29T00:00:00,16,2544,2507
6327,2019-09-29T00:00:00,17,2651,2616
6328,2019-09-29T00:00:00,18,2689,2663
6329,2019-09-29T00:00:00,19,2159,2131
6330,2019-09-29T00:00:00,20,1779,1756
6331,2019-09-29T00:00:00,21,1296,1283
6332,2019-09-29T00:00:00,22,835,824
6333,2019-09-29T00:00:00,23,369,363
6334,2019-09-30T00:00:00,0,73,72
6335,2019-09-30T00:00:00,1,10,10
6336,2019-09-30T00:00:00,2,7,7
6337,2019-09-30T00:00:00,3,2,2
6338,2019-09-30T00:00:00,4,2,2
6339,2019-09-30T00:00:00,5,4,4
6340,2019-09-30T00:00:00,6,364,360
6341,2019-09-30T00:00:00,7,4574,4542
6342,2019-09-30T00:00:00,8,4272,4230
6343,2019-09-30T00:00:00,9,2453,2426
6344,2019-09-30T00:00:00,10,2103,2079
6345,2019-09-30T00:00:00,11,2549,2520
6346,2019-09-30T00:00:00,12,3131,3105
6347,2019-09-30T00:00:00,13,2972,2937
6348,2019-09-30T00:00:00,14,2949,2912
6349,2019-09-30T00:00:00,15,3917,3888
6350,2019-09-30T00:00:00,16,3692,3664
6351,2019-09-30T00:00:00,17,3361,3333
6352,2019-09-30T00:00:00,18,3176,3154
6353,2019-09-30T00:00:00,19,2618,2594
6354,2019-09-30T00:00:00,20,1807,1785
6355,2019-09-30T00:00:00,21,1190,1178
6356,2019-09-30T00:00:00,22,774,764
6357,2019-09-30T00:00:00,23,340,337
6358,2019-10-01T00:00:00,0,61,61
6359,2019-10-01T00:00:00,1,15,15
6360,2019-10-01T00:00:00,2,1,1
6361,2019-10-01T00:00:00,5,6,6
6362,2019-10-01T00:00:00,6,240,239
6363,2019-10-01T00:00:00,7,3282,3259
6364,2019-10-01T00:00:00,8,3310,3280
6365,2019-10-01T00:00:00,9,2208,2187
6366,2019-10-01T00:00:00,10,1824,1810
6367,2019-10-01T00:00:00,11,2222,2188
6368,2019-10-01T00:00:00,12,2809,2784
6369,2019-10-01T00:00:00,13,2721,2695
6370,2019-10-01T00:00:00,14,2572,2544
6371,2019-10-01T00:00:00,15,3276,3237
6372,2019-10-01T00:00:00,16,3302,3266
6373,2019-10-01T00:00:00,17,3002,2973
6374,2019-10-01T00:00:00,18,3037,3008
6375,2019-10-01T00:00:00,19,2542,2516
6376,2019-10-01T00:00:00,20,1713,1695
6377,2019-10-01T00:00:00,21,1151,1142
6378,2019-10-01T00:00:00,22,686,677
6379,2019-10-01T00:00:00,23,343,340
6380,2019-10-02T00:00:00,0,91,90
6381,2019-10-02T00:00:00,1,9,9
6382,2019-10-02T00:00:00,2,8,8
6383,2019-10-02T00:00:00,3,1,1
6384,2019-10-02T00:00:00,4,2,2
6385,2019-10-02T00:00:00,5,1,1
6386,2019-10-02T00:00:00,6,206,204
6387,2019-10-02T00:00:00,7,3101,3070
6388,2019-10-02T00:00:00,8,3062,3041
6389,2019-10-02T00:00:00,9,2141,2123
6390,2019-10-02T00:00:00,10,1737,1717
6391,2019-10-02T00:00:00,11,2274,2246
6392,2019-10-02T00:00:00,12,2905,2875
6393,2019-10-02T00:00:00,13,2645,2614
6394,2019-10-02T00:00:00,14,2560,2531
6395,2019-10-02T00:00:00,15,3255,3213
6396,2019-10-02T00:00:00,16,3095,3058
6397,2019-10-02T00:00:00,17,2903,2880
6398,2019-10-02T00:00:00,18,2975,2949
6399,2019-10-02T00:00:00,19,2450,2425
6400,2019-10-02T00:00:00,20,1692,1673
6401,2019-10-02T00:00:00,21,1111,1093
6402,2019-10-02T00:00:00,22,741,737
6403,2019-10-02T00:00:00,23,314,311
6404,2019-10-03T00:00:00,0,76,76
6405,2019-10-03T00:00:00,1,7,7
6406,2019-10-03T00:00:00,2,5,5
6407,2019-10-03T00:00:00,4,3,3
6408,2019-10-03T00:00:00,5,4,4
6409,2019-10-03T00:00:00,6,242,241
6410,2019-10-03T00:00:00,7,3072,3051
6411,2019-10-03T00:00:00,8,3161,3137
6412,2019-10-03T00:00:00,9,1967,1939
6413,2019-10-03T00:00:00,10,1763,1747
6414,2019-10-03T00:00:00,11,2070,2048
6415,2019-10-03T00:00:00,12,2671,2657
6416,2019-10-03T00:00:00,13,2639,2618
6417,2019-10-03T00:00:00,14,2473,2454
6418,2019-10-03T00:00:00,15,3215,3188
6419,2019-10-03T00:00:00,16,3259,3222
6420,2019-10-03T00:00:00,17,2867,2842
6421,2019-10-03T00:00:00,18,2814,2787
6422,2019-10-03T00:00:00,19,2408,2380
6423,2019-10-03T00:00:00,20,1612,1599
6424,2019-10-03T00:00:00,21,1085,1073
6425,2019-10-03T00:00:00,22,772,762
6426,2019-10-03T00:00:00,23,315,314
6427,2019-10-04T00:00:00,0,53,53
6428,2019-10-04T00:00:00,1,7,7
6429,2019-10-04T00:00:00,2,5,5
6430,2019-10-04T00:00:00,5,3,3
6431,2019-10-04T00:00:00,6,214,210
6432,2019-10-04T00:00:00,7,3023,2997
6433,2019-10-04T00:00:00,8,2781,2763
6434,2019-10-04T00:00:00,9,1956,1940
6435,2019-10-04T00:00:00,10,1721,1699
6436,2019-10-04T00:00:00,11,2144,2123
6437,2019-10-04T00:00:00,12,2396,2372
6438,2019-10-04T00:00:00,13,2817,2788
6439,2019-10-04T00:00:00,14,2672,2643
6440,2019-10-04T00:00:00,15,3159,3127
6441,2019-10-04T00:00:00,16,3395,3347
6442,2019-10-04T00:00:00,17,2918,2891
6443,2019-10-04T00:00:00,18,2912,2882
6444,2019-10-04T00:00:00,19,2355,2335
6445,2019-10-04T00:00:00,20,1566,1543
6446,2019-10-04T00:00:00,21,1010,1001
6447,2019-10-04T00:00:00,22,788,781
6448,2019-10-04T00:00:00,23,342,337
6449,2019-10-05T00:00:00,0,62,62
6450,2019-10-05T00:00:00,1,5,5
6451,2019-10-05T00:00:00,2,2,2
6452,2019-10-05T00:00:00,3,3,3
6453,2019-10-05T00:00:00,4,2,2
6454,2019-10-05T00:00:00,5,3,3
6455,2019-10-05T00:00:00,6,93,93
6456,2019-10-05T00:00:00,7,1479,1465
6457,2019-10-05T00:00:00,8,2009,1987
6458,2019-10-05T00:00:00,9,1903,1877
6459,2019-10-05T00:00:00,10,2109,2082
6460,2019-10-05T00:00:00,11,2744,2721
6461,2019-10-05T00:00:00,12,3286,3242
6462,2019-10-05T00:00:00,13,3275,3250
6463,2019-10-05T00:00:00,14,2621,2594
6464,2019-10-05T00:00:00,15,2565,2534
6465,2019-10-05T00:00:00,16,2618,2587
6466,2019-10-05T00:00:00,17,2898,2856
6467,2019-10-05T00:00:00,18,3004,2972
6468,2019-10-05T00:00:00,19,2133,2108
6469,2019-10-05T00:00:00,20,1436,1415
6470,2019-10-05T00:00:00,21,935,924
6471,2019-10-05T00:00:00,22,736,726
6472,2019-10-05T00:00:00,23,297,295
6473,2019-10-06T00:00:00,0,54,53
6474,2019-10-06T00:00:00,1,10,10
6475,2019-10-06T00:00:00,2,3,3
6476,2019-10-06T00:00:00,3,4,3
6477,2019-10-06T00:00:00,4,3,3
6478,2019-10-06T00:00:00,6,10,10
6479,2019-10-06T00:00:00,7,306,301
6480,2019-10-06T00:00:00,8,742,728
6481,2019-10-06T00:00:00,9,990,975
6482,2019-10-06T00:00:00,10,1213,1199
6483,2019-10-06T00:00:00,11,1945,1919
6484,2019-10-06T00:00:00,12,2585,2556
6485,2019-10-06T00:00:00,13,2846,2810
6486,2019-10-06T00:00:00,14,2749,2709
6487,2019-10-06T00:00:00,15,2646,2619
6488,2019-10-06T00:00:00,16,2575,2541
6489,2019-10-06T00:00:00,17,2786,2747
6490,2019-10-06T00:00:00,18,2619,2582
6491,2019-10-06T00:00:00,19,2148,2132
6492,2019-10-06T00:00:00,20,1667,1648
6493,2019-10-06T00:00:00,21,1194,1182
6494,2019-10-06T00:00:00,22,822,815
6495,2019-10-06T00:00:00,23,376,371
6496,2019-10-07T00:00:00,0,65,65
6497,2019-10-07T00:00:00,1,13,13
6498,2019-10-07T00:00:00,2,5,5
6499,2019-10-07T00:00:00,3,3,3
6500,2019-10-07T00:00:00,4,5,5
6501,2019-10-07T00:00:00,5,3,3
6502,2019-10-07T00:00:00,6,281,280
6503,2019-10-07T00:00:00,7,4673,4639
6504,2019-10-07T00:00:00,8,4211,4166
6505,2019-10-07T00:00:00,9,2561,2544
6506,2019-10-07T00:00:00,10,2080,2049
6507,2019-10-07T00:00:00,11,2535,2510
6508,2019-10-07T00:00:00,12,3249,3227
6509,2019-10-07T00:00:00,13,3233,3201
6510,2019-10-07T00:00:00,14,2935,2901
6511,2019-10-07T00:00:00,15,3935,3893
6512,2019-10-07T00:00:00,16,3796,3744
6513,2019-10-07T00:00:00,17,3396,3361
6514,2019-10-07T00:00:00,18,3285,3253
6515,2019-10-07T00:00:00,19,2524,2489
6516,2019-10-07T00:00:00,20,1716,1697
6517,2019-10-07T00:00:00,21,1131,1115
6518,2019-10-07T00:00:00,22,709,701
6519,2019-10-07T00:00:00,23,311,308
6520,2019-10-08T00:00:00,0,62,61
6521,2019-10-08T00:00:00,1,17,17
6522,2019-10-08T00:00:00,2,3,3
6523,2019-10-08T00:00:00,3,1,1
6524,2019-10-08T00:00:00,5,3,3
6525,2019-10-08T00:00:00,6,196,196
6526,2019-10-08T00:00:00,7,2962,2939
6527,2019-10-08T00:00:00,8,3266,3234
6528,2019-10-08T00:00:00,9,2217,2200
6529,2019-10-08T00:00:00,10,1826,1805
6530,2019-10-08T00:00:00,11,2264,2238
6531,2019-10-08T00:00:00,12,2879,2852
6532,2019-10-08T00:00:00,13,2811,2788
6533,2019-10-08T00:00:00,14,2609,2581
6534,2019-10-08T00:00:00,15,3331,3298
6535,2019-10-08T00:00:00,16,3412,3379
6536,2019-10-08T00:00:00,17,2948,2923
6537,2019-10-08T00:00:00,18,2960,2931
6538,2019-10-08T00:00:00,19,2323,2296
6539,2019-10-08T00:00:00,20,1580,1567
6540,2019-10-08T00:00:00,21,1010,994
6541,2019-10-08T00:00:00,22,675,671
6542,2019-10-08T00:00:00,23,328,323
6543,2019-10-09T00:00:00,0,70,69
6544,2019-10-09T00:00:00,1,14,12
6545,2019-10-09T00:00:00,2,6,6
6546,2019-10-09T00:00:00,4,2,2
6547,2019-10-09T00:00:00,5,4,4
6548,2019-10-09T00:00:00,6,212,210
6549,2019-10-09T00:00:00,7,2950,2934
6550,2019-10-09T00:00:00,8,3028,3004
6551,2019-10-09T00:00:00,9,2085,2071
6552,2019-10-09T00:00:00,10,1773,1762
6553,2019-10-09T00:00:00,11,2047,2031
6554,2019-10-09T00:00:00,12,2730,2708
6555,2019-10-09T00:00:00,13,2721,2697
6556,2019-10-09T00:00:00,14,2453,2424
6557,2019-10-09T00:00:00,15,3216,3177
6558,2019-10-09T00:00:00,16,3307,3270
6559,2019-10-09T00:00:00,17,3044,3014
6560,2019-10-09T00:00:00,18,2924,2898
6561,2019-10-09T00:00:00,19,2308,2272
6562,2019-10-09T00:00:00,20,1719,1699
6563,2019-10-09T00:00:00,21,1215,1199
6564,2019-10-09T00:00:00,22,815,812
6565,2019-10-09T00:00:00,23,312,311
6566,2019-10-10T00:00:00,0,57,57
6567,2019-10-10T00:00:00,1,17,17
6568,2019-10-10T00:00:00,2,2,2
6569,2019-10-10T00:00:00,3,6,6
6570,2019-10-10T00:00:00,4,1,1
6571,2019-10-10T00:00:00,5,4,4
6572,2019-10-10T00:00:00,6,206,204
6573,2019-10-10T00:00:00,7,2969,2942
6574,2019-10-10T00:00:00,8,3120,3096
6575,2019-10-10T00:00:00,9,2025,2010
6576,2019-10-10T00:00:00,10,1885,1866
6577,2019-10-10T00:00:00,11,2190,2176
6578,2019-10-10T00:00:00,12,2760,2735
6579,2019-10-10T00:00:00,13,2606,2579
6580,2019-10-10T00:00:00,14,2556,2535
6581,2019-10-10T00:00:00,15,3220,3197
6582,2019-10-10T00:00:00,16,3252,3216
6583,2019-10-10T00:00:00,17,2916,2886
6584,2019-10-10T00:00:00,18,2942,2912
6585,2019-10-10T00:00:00,19,2256,2231
6586,2019-10-10T00:00:00,20,1635,1622
6587,2019-10-10T00:00:00,21,1042,1030
6588,2019-10-10T00:00:00,22,752,743
6589,2019-10-10T00:00:00,23,281,276
6590,2019-10-11T00:00:00,0,46,45
6591,2019-10-11T00:00:00,1,3,3
6592,2019-10-11T00:00:00,3,1,1
6593,2019-10-11T00:00:00,4,1,1
6594,2019-10-11T00:00:00,5,1,1
6595,2019-10-11T00:00:00,6,157,157
6596,2019-10-11T00:00:00,7,2794,2778
6597,2019-10-11T00:00:00,8,2756,2729
6598,2019-10-11T00:00:00,9,1935,1920
6599,2019-10-11T00:00:00,10,1751,1732
6600,2019-10-11T00:00:00,11,2212,2181
6601,2019-10-11T00:00:00,12,2098,2080
6602,2019-10-11T00:00:00,13,2862,2828
6603,2019-10-11T00:00:00,14,2786,2761
6604,2019-10-11T00:00:00,15,3273,3239
6605,2019-10-11T00:00:00,16,3518,3468
6606,2019-10-11T00:00:00,17,3088,3058
6607,2019-10-11T00:00:00,18,3034,2994
6608,2019-10-11T00:00:00,19,2230,2211
6609,2019-10-11T00:00:00,20,1509,1488
6610,2019-10-11T00:00:00,21,996,987
6611,2019-10-11T00:00:00,22,697,685
6612,2019-10-11T00:00:00,23,337,329
6613,2019-10-12T00:00:00,0,64,64
6614,2019-10-12T00:00:00,1,3,3
6615,2019-10-12T00:00:00,2,1,1
6616,2019-10-12T00:00:00,3,1,1
6617,2019-10-12T00:00:00,4,2,2
6618,2019-10-12T00:00:00,5,3,3
6619,2019-10-12T00:00:00,6,105,102
6620,2019-10-12T00:00:00,7,1333,1321
6621,2019-10-12T00:00:00,8,2136,2114
6622,2019-10-12T00:00:00,9,1813,1795
6623,2019-10-12T00:00:00,10,1970,1946
6624,2019-10-12T00:00:00,11,2775,2750
6625,2019-10-12T00:00:00,12,3452,3432
6626,2019-10-12T00:00:00,13,3591,3548
6627,2019-10-12T00:00:00,14,3306,3279
6628,2019-10-12T00:00:00,15,3048,3013
6629,2019-10-12T00:00:00,16,2799,2769
6630,2019-10-12T00:00:00,17,2938,2913
6631,2019-10-12T00:00:00,18,3026,2985
6632,2019-10-12T00:00:00,19,2071,2044
6633,2019-10-12T00:00:00,20,1377,1355
6634,2019-10-12T00:00:00,21,881,872
6635,2019-10-12T00:00:00,22,691,684
6636,2019-10-12T00:00:00,23,342,339
6637,2019-10-13T00:00:00,0,40,40
6638,2019-10-13T00:00:00,1,3,3
6639,2019-10-13T00:00:00,2,2,2
6640,2019-10-13T00:00:00,3,1,1
6641,2019-10-13T00:00:00,4,4,4
6642,2019-10-13T00:00:00,5,2,2
6643,2019-10-13T00:00:00,6,9,9
6644,2019-10-13T00:00:00,7,244,243
6645,2019-10-13T00:00:00,8,711,705
6646,2019-10-13T00:00:00,9,913,905
6647,2019-10-13T00:00:00,10,1102,1085
6648,2019-10-13T00:00:00,11,1741,1723
6649,2019-10-13T00:00:00,12,2397,2368
6650,2019-10-13T00:00:00,13,2508,2479
6651,2019-10-13T00:00:00,14,2501,2468
6652,2019-10-13T00:00:00,15,2318,2277
6653,2019-10-13T00:00:00,16,2231,2195
6654,2019-10-13T00:00:00,17,2420,2393
6655,2019-10-13T00:00:00,18,2429,2395
6656,2019-10-13T00:00:00,19,1895,1873
6657,2019-10-13T00:00:00,20,1422,1403
6658,2019-10-13T00:00:00,21,984,973
6659,2019-10-13T00:00:00,22,734,723
6660,2019-10-13T00:00:00,23,365,361
6661,2019-10-14T00:00:00,0,78,77
6662,2019-10-14T00:00:00,1,9,9
6663,2019-10-14T00:00:00,2,7,7
6664,2019-10-14T00:00:00,3,3,3
6665,2019-10-14T00:00:00,4,1,1
6666,2019-10-14T00:00:00,5,4,4
6667,2019-10-14T00:00:00,6,251,249
6668,2019-10-14T00:00:00,7,3152,3130
6669,2019-10-14T00:00:00,8,2880,2862
6670,2019-10-14T00:00:00,9,1926,1910
6671,2019-10-14T00:00:00,10,2126,2109
6672,2019-10-14T00:00:00,11,2394,2376
6673,2019-10-14T00:00:00,12,3284,3245
6674,2019-10-14T00:00:00,13,3270,3224
6675,2019-10-14T00:00:00,14,2836,2807
6676,2019-10-14T00:00:00,15,3893,3857
6677,2019-10-14T00:00:00,16,4036,3993
6678,2019-10-14T00:00:00,17,3670,3628
6679,2019-10-14T00:00:00,18,3414,3390
6680,2019-10-14T00:00:00,19,2509,2494
6681,2019-10-14T00:00:00,20,1781,1757
6682,2019-10-14T00:00:00,21,1134,1120
6683,2019-10-14T00:00:00,22,692,685
6684,2019-10-14T00:00:00,23,273,270
6685,2019-10-15T00:00:00,0,85,84
6686,2019-10-15T00:00:00,1,8,8
6687,2019-10-15T00:00:00,2,3,3
6688,2019-10-15T00:00:00,3,1,1
6689,2019-10-15T00:00:00,4,2,2
6690,2019-10-15T00:00:00,5,2,2
6691,2019-10-15T00:00:00,6,173,173
6692,2019-10-15T00:00:00,7,3156,3126
6693,2019-10-15T00:00:00,8,3275,3249
6694,2019-10-15T00:00:00,9,2189,2168
6695,2019-10-15T00:00:00,10,1931,1920
6696,2019-10-15T00:00:00,11,2144,2124
6697,2019-10-15T00:00:00,12,2913,2884
6698,2019-10-15T00:00:00,13,2752,2725
6699,2019-10-15T00:00:00,14,2643,2612
6700,2019-10-15T00:00:00,15,3470,3431
6701,2019-10-15T00:00:00,16,3494,3455
6702,2019-10-15T00:00:00,17,3257,3234
